updated 6/15/2021,,,,,,,,
,N00042282,"Garcia, Sylvia",D,TX29,H8TX29052,,,
,N00042255,"Garcia-Ureste, Alia",R,TX23,H8TX16125,,,
,N00042271,"Garza, Mauro",R,TX20,H8TX21331,,,
,N00048535,"Gash, Eric",D,NC11,H2NC11205,,,
,N00048479,"Gates, Derrick",R,CA33,H2CA33196,,,
,N00048292,"Gearing, Charles",D,TX05,H2TX05220,,,
,N00048197,"Gentle, Adam",D,FL25,H2FL25067,,,
,N00044736,"Gerhardt, Erik",L,PAS1,S2PA00430,,,
,N00041286,"Gibbons, Mike",R,OHS2,S8OH00086,,,
,N00031128,"Gibbs, Bob",R,OH07,H0OH18077,,,
,N00048162,"Giglio, David",R,CA16,H2CA16134,,,
,N00045288,"Gilbert, Hank",D,TX01,H0TX01108,,,
,N00048102,"Gilbert, Jeremy",R,IDS2,S2ID00111,,,
,N00036982,"Giles, Dave",R,AZ09,H6AZ09010,,,
,N00046394,"Gimenez, Carlos",R,FL26,H0FL26036,,,
,N00036109,"Girard, Yvonne",R,CAS1,S2CA00997,,,
,N00044848,"Girl, Maebe A.",D,CA28,H0CA28174,,,
,N00048134,"Glines, Allen",D,UTS2,S2UT00302,,,
,N00040945,"Godfrey, Aaron",D,OH16,H8OH16090,,,
,N00048158,"Godfrey, Marcus",L,CA01,H2CA01185,,,
,N00048455,"Godlewski, Sarah",D,WIS2,S2WI00359,,,
,N00026148,"Gohmert, Louis B Jr",R,TX01,H4TX04039,,,
,N00041668,"Golden, Jared",D,ME02,H8ME02185,,,
,N00047670,"Gomez, Blanca",D,CA08,H0CA08226,,,
,N00040597,"Gomez, Jimmy",D,CA34,H8CA34266,,,
,N00044592,"Gonzales, Tony",R,TX23,H0TX35015,,,
,N00041690,"Gonzalez, Anthony",R,OH16,H8OH16124,,,
,N00037615,"Gonzalez, Jenniffer",3,PR00,H6PR00082,,,
,N00038809,"Gonzalez, Vicente",D,TX15,H6TX15162,,,
,N00045557,"Good, Bob",R,VA05,H0VA05160,,,
,N00042237,"Gooden, Lance",R,TX05,H8TX05144,,,
,N00045764,"Gore, Laverne",R,OH11,H0OH11098,,,
,N00045475,"Gorman, Jeff",R,CA20,H0CA20122,,,
,N00046911,"Gorman, Meg",D,TN03,H0TN03452,,,
,N00030771,"Gosar, Paul",R,AZ04,H0AZ01259,,,
,N00036944,"Gottheimer, Josh",D,NJ05,H6NJ05171,,,
,N00045371,"Granda, Grace",I,FLS2,S2FL00425,,,
,N00008799,"Granger, Kay",R,TX12,H6TX12060,,,
,N00048393,"Grant, Steven B",I,FLS2,S2FL00508,,,
,N00001758,"Grassley, Chuck",R,IAS1,S0IA00028,,,
,N00036135,"Graves, Garret",R,LA06,H4LA06153,,,
,N00013323,"Graves, Sam",R,MO06,H0MO06073,,,
,N00048328,"Gray, Chuck",R,WY01,H2WY01032,,,
,N00039153,"Gray, Phil",L,TX06,H6TX01261,,,
,N00028418,"Grayson, Alan",D,FLS2,S2FL00581,,,
,N00037444,"Grayson, Dena",D,FL08,H6FL09187,,,
,N00026686,"Green, Al",D,TX09,H4TX09095,,,
,N00041873,"Green, Mark",R,TN07,H8TN07076,,,
,N00048013,"Green, Steven",D,NY09,H2NY09136,,,
,N00041063,"Greene, Joan",D,AZ05,H8AZ05154,,,
,N00044701,"Greene, Marjorie Taylor",R,GA14,H0GA06192,,,
,N00048181,"Gregg, Perry",D,FL08,H2FL08097,,,
,N00031977,"Gregory, Jeff",3,NC05,H0NC10177,,,
,N00048413,"Greitens, Eric",R,MOS1,S2MO00536,,,
,N00048429,"Griffin, Peter",3,NVS2,S2NV00282,,,
,N00032029,"Griffith, Morgan",R,VA09,H0VA09055,,,
,N00047637,"Griffith, William",D,CA47,H2CA47162,,,
,N00048422,"Griffiths, Benjamin",R,NCS2,S2NC00448,,,
,N00013262,"Griggs, Joyce",D,GA01,H0GA01029,,,
,N00025284,"Grijalva, Raul M",D,AZ03,H2AZ07070,,,
,N00036409,"Grothman, Glenn S",R,WI06,H4WI06048,,,
,N00048005,"Guerrero, Selinda",D,NM01,H2NM01201,,,
,N00042458,"Guest, Michael",R,MS03,H8MS03125,,,
,N00047735,"Guillory, Allen",R,LA05,H0LA05179,,,
,N00029675,"Guthrie, Brett",R,KY02,H8KY02031,,,
,N00043674,"Gutierrez, Paul",R,CAS1,S2CA00849,,,
,N00031390,"Hagedorn, Jim",R,MN01,H0MN01045,,,
,N00042040,"Hahn, Pat",R,NYS2,S8NY00199,,,
,N00046975,"Hall, Julie",R,MA04,H0MA04259,,,
,N00048548,"Hamdan, Benine",D,NY10,H2NY10134,,,
,N00048596,"Hamilton, Jane",D,TX30,H2TX30137,,,
,N00044486,"Hamilton, Tamika",R,CA03,H0CA03128,,,
,N00047789,"Hamilton, Wendy",D,DC00,H2DC01011,,,
,N00048421,"Hamrick, Jenna",D,NCS2,S2NC00430,,,
,N00048324,"Hansen, Aaron",R,WA06,H2WA06160,,,
,N00048207,"Hanusa, Mary Ann",R,IA03,H2IA03093,,,
,N00048221,"Harden, Dave",D,MD01,H2MD01238,,,
,N00040853,"Harder, Josh",D,CA10,H8CA10126,,,
,N00048504,"Hardy, Omari",D,FL20,H2FL20217,,,
,N00048643,"Harper, Kenneth",R,NCS2,S2NC00521,,,
,N00029147,"Harris, Andy",R,MD01,H8MD01094,,,
,N00048296,"Harrison, Brian",R,TX06,H2TX06269,,,
,N00046688,"Harshbarger, Diana",R,TN01,H0TN01118,,,
,N00047790,"Hartpence, Kenneth",R,FL09,H2FL09152,,,
,N00031005,"Hartzler, Vicky",R,MO04,H0MO04086,,,
,N00038397,"Hassan, Maggie",D,NHS1,S6NH00091,,,
,N00048233,"Hastings, Michael",R,MN01,H2MN01140,,,
,N00048634,"Hauskins, Daniel Jr",3,ILS2,S2IL00176,,,
,N00048177,"Hawk, Danielle",D,FL03,H2FL03163,,,
,N00045124,"Hayden, Alison",R,CA15,H0CA15247,,,
,N00043421,"Hayes, Jahana",D,CT05,H8CT05245,,,
,N00048648,"Hayes, James",R,PAS1,S2PA00497,,,
,N00048148,"Hays, Lauren",D,AR03,H2AR03283,,,
,N00045240,"Helmick, Charlie",R,IL17,H0IL17091,,,
,N00042609,"Heng, Elizabeth",R,CAS1,S2CA01003,,,
,N00048320,"Hennrich, Brent",D,WA03,H2WA03134,,,
,N00048098,"Henry, Juli",R,COS1,S2CO00159,,,
,N00047849,"Herle, Dhruva",D,CAS1,S2CA00930,,,
,N00040829,"Hern, Kevin",R,OK01,H8OK01157,,,
,N00048468,"Hernandez, Daniel",D,AZ02,H2AZ02345,,,
,N00041454,"Herrell, Yvette",R,NM02,H8NM02156,,,
,N00048509,"Herring, Wade",D,GA01,H2GA01249,,,
,N00048534,"Hess, Bo",D,NC11,H2NC11197,,,
,N00044876,"Hibbitts, William",D,KY05,H0KY05148,,,
,N00027060,"Higgins, Brian M",D,NY26,H4NY27076,,,
,N00039953,"Higgins, Clay",R,LA03,H6LA03148,,,
,N00035792,"Hill, French",R,AR02,H4AR02141,,,
,N00029070,"Himes, Jim",D,CT04,H8CT04172,,,
,N00047993,"Hines, Bo",R,NC13,H2NC05157,,,
,N00044521,"Hinson, Ashley",R,IA01,H0IA01174,,,
,N00048294,"Hinterlong, Matt",D,TX06,H2TX06244,,,
,N00048182,"Hites, Becky",R,FL09,H2FL09178,,,
,N00048469,"Hodge, Jevin",D,AZ06,H2AZ06221,,,
,N00031688,"Hoeven, John",R,NDS1,S0ND00093,,,
,N00048394,"Holic, Jason",I,FLS2,S2FL00516,,,
,N00038429,"Hollingsworth, Trey",R,IN09,H6IN09176,,,
,N00047976,"Hollister, Jessica Hosinger",D,LA05,H2LA05175,,,
,N00048483,"Holman Leak, Barrett",D,CA53,H2CA53020,,,
,N00047909,"Holmes, Jim",D,AZ08,H2AZ08169,,,
,N00048189,"Holness, Dale",D,FL20,H2FL20159,,,
,N00047878,"Hood, Gerald",R,TN04,H2TN04274,,,
,N00029568,"Hood, Ron",R,OH15,H0OH18101,,,
,N00033638,"Horsford, Steven",D,NV04,H2NV04011,,,
,N00047927,"Hosanna, Judah",R,CA52,H2CA52147,,,
,N00048500,"Hotchkiss, Christian David",D,FL13,H2FL13238,,,
,N00040949,"Houlahan, Chrissy",D,PA06,H8PA06087,,,
,N00047786,"Houlahan, Stephen",D,CA50,H2CA50174,,,
,N00048043,"Howard, Eugene",D,TX22,H2TX22159,,,
,N00001821,"Hoyer, Steny H",D,MD05,H2MD05155,,,
,N00047935,"Hrezi, Muad",D,CT01,H2CT01205,,,
,N00048163,"Hubbard, Lourin",D,CA22,H2CA22165,,,
,N00044231,"Hubbard, Peggy",R,ILS2,S0IL00501,,,
,N00047991,"Hudson, Jesse Graham",I,MS04,H2MS04241,,,
,N00033630,"Hudson, Richard",R,NC08,H2NC08185,,,
,N00033030,"Huffman, Jared",D,CA02,H2CA06259,,,
,N00042582,"Huffman, Scott",D,NC13,H8NC08091,,,
,N00030673,"Huizenga, Bill",R,MI02,H0MI02094,,,
,N00048586,"Hullihan, Jonathan",R,TX08,H2TX08133,,,
,N00048026,"Hunt, Alexandra",D,PA03,H2PA03129,,,
,N00048042,"Hunt, Trey",D,TX12,H2TX12085,,,
,N00047874,"Huq, Muzib",D,NY02,H2NY02115,,,
,N00048566,"Hwang, Tom",R,OH15,H2OH15202,,,
,N00048186,"Hyde, Martin",R,FL16,H2FL16108,,,
,N00044838,"Hyde, Robert F",R,CTS2,S2CT00256,,,
,N00048175,"Imer, Laurel",R,CO07,H2CO07162,,,
,N00047932,"In'Am Hadil, Naziha Karima",D,CO03,H2CO03237,,,
,N00048097,"Ingram, Denard Tyrone",D,CAS1,S2CA00989,,,
,N00007017,"Issa, Darrell",R,CA50,H0CA48024,,,
,N00046889,"Ivey, Amber",I,MD07,H0MD07387,,,
,N00005818,"Jackson Lee, Sheila",D,TX18,H4TX18054,,,
,N00047910,"Jackson, Jana",R,AZ09,H2AZ09134,,,
,N00048112,"Jackson, Jeff",D,NCS2,S2NC00356,,,
,N00048498,"Jackson, Natalie",D,FL10,H2FL10184,,,
,N00046055,"Jackson, Ronny",R,TX13,H0TX13228,,,
,N00044575,"Jacobs, Chris",R,NY27,H0NY27090,,,
,N00047919,"Jacobs, Matt",R,CA26,H2CA26133,,,
,N00042081,"Jacobs, Sara",D,CA53,H8CA49074,,,
,N00044039,"James, Isiah",D,NY09,H0NY09080,,,
,N00048306,"Jarchow, Ryan",R,TX08,H2TX08117,,,
,N00038858,"Jayapal, Pramila",D,WA07,H6WA07458,,,
,N00047978,Jaycee Magnuson,R,LA05,H2LA05191,,,
,N00047612,"Jaye, Brian",D,MI10,H2MI08154,,,
,N00047912,"Jedeikin, Mathew",D,CA06,H2CA06309,,,
,N00045064,"Jeffries, Bobby",R,PAS1,S2PA00471,,,
,N00033640,"Jeffries, Hakeem",D,NY08,H2NY10092,,,
,N00048602,"Jenkins, Chris",D,WA03,H2WA03159,,,
,N00048224,"Jenkins, Jonathan",R,MD06,H2MD06260,,,
,N00047966,"John, Harold",D,LA02,H2LA02222,,,
,N00047357,"John, Xan",I,LAS2,S0LA00378,,,
,N00047990,"Johnson, Alden",L,MS04,H2MS04233,,,
,N00048228,"Johnson, Audra",R,MI03,H2MI03163,,,
,N00032088,"Johnson, Bill",R,OH06,H0OH06189,,,
,N00040559,"Johnson, Dusty",R,SD01,H8SD01055,,,
,N00008122,"Johnson, Eddie Bernice",D,TX30,H2TX00015,,,
,N00027848,"Johnson, Hank",D,GA04,H6GA04129,,,
,N00047962,"Johnson, J Christopher",D,LA02,H2LA02180,,,
,N00003569,"Johnson, Jeff",D,OH11,H2OH11177,,,
,N00048012,"Johnson, John",I,NV04,H2NV04086,,,
,N00048128,"Johnson, Larry",D,PAS1,S2PA00364,,,
,N00045695,"Johnson, Liz",D,GA12,H2GA12162,,,
,N00039106,"Johnson, Mike",R,LA04,H6LA04138,,,
,N00047784,"Johnson, Orlando",R,AZ09,H2AZ09126,,,
,N00032546,"Johnson, Ron",R,WIS2,S0WI00197,,,
,N00048650,"Johnson, Ron",R,PAS1,S2PA00513,,,
,N00048236,"Johnson, Travis",L,MN07,H2MN07113,,,
,N00043150,"Johnson-Green, Tabitha",D,GA10,H8GA10197,,,
,N00045874,"Johnson-Shealey, Tamara",D,GAS2,S0GA00484,,,
,N00047967,"Jolicoeur, Brandon",I,LA02,H2LA02230,,,
,N00035791,"Jones, Lateresa",R,FL20,H0FL20112,,,
,N00044908,"Jones, Mondaire",D,NY17,H0NY17174,,,
,N00044495,"Jones, Paul Irving",I,CA38,H0CA38140,,,
,N00027894,"Jordan, Jim",R,OH04,H6OH04082,,,
,N00045080,"Joseph, Vladimy",D,NY12,H2NY12171,,,
,N00044349,"Joy, Elizabeth",R,NY20,H0NY20111,,,
,N00035007,"Joyce, David P",R,OH14,H2OH14064,,,
,N00043242,"Joyce, John",R,PA13,H8PA13125,,,
,N00044007,"Kahele, Kai",D,HI02,H0HI02155,,,
,N00048234,"Kail, Evan",D,MN04,H2MN04144,,,
,N00003522,"Kaptur, Marcy",D,OH09,H2OH09031,,,
,N00035934,"Katko, John",R,NY24,H4NY24073,,,
,N00048547,"Kaur, Navjot Pal",D,NY03,H2NY03147,,,
,N00031933,"Keating, Bill",D,MA09,H0MA10082,,,
,N00036907,"Keith, Pam",D,FL18,H0FL18207,,,
,N00048062,"Keller, Bryan",R,WY01,H2WY01024,,,
,N00044065,"Keller, Fred",R,PA12,H0PA12181,,,
,N00048023,"Kelley, Brenden",D,OH14,H2OH14098,,,
,N00048222,"Kelley, Joe",R,MD02,H2MD02301,,,
,N00048491,"Kelly, Jeremy",R,FL01,H2FL01225,,,
,N00048109,"Kelly, Jewel",D,MOS1,S2MO00494,,,
,N00047968,"Kelly, Lloyd",D,LA02,H2LA02248,,,
,N00044223,"Kelly, Mark",D,AZS1,S0AZ00350,,,
,N00031647,"Kelly, Mike",R,PA16,H0PA03271,,,
,N00048288,"Kelly, Odessa",D,TN05,H2TN05305,,,
,N00035215,"Kelly, Robin",D,IL02,H2IL02172,,,
,N00037003,"Kelly, Trent",R,MS01,H6MS01131,,,
,N00047448,"Keltie, Rebecca",3,CO05,H0CO05152,,,
,N00048280,"Kennedy, Bob",R,PA06,H2PA06155,,,
,N00044487,"Kennedy, Brynne",D,CA04,H0CA04175,,,
,N00026823,"Kennedy, John",R,LAS2,S4LA00065,,,
,N00045381,"Kennedy, Ronda",R,CA26,H2CA26141,,,
,N00048054,"Kent, Joe",R,WA03,H2WA03100,,,
,N00048131,"Kenyatta, Malcolm",D,PAS1,S2PA00398,,,
,N00047870,"Keuneke, Jeff",R,MS02,H2MS02153,,,
,N00047100,"Khaaliq, Haneefah",D,INS2,S2IN00133,,,
,N00048132,"Khalil, Alex",D,PAS1,S2PA00406,,,
,N00047785,"Khan, Mumin",D,CA32,H2CA32222,,,
,N00026427,"Khanna, Ro",D,CA17,H4CA12055,,,
,N00048390,"Khenson, Max",D,CAS1,S2CA01037,,,
,N00048315,"Kiggans, Jen",R,VA02,H2VA02064,,,
,N00033395,"Kildee, Dan",D,MI05,H2MI05119,,,
,N00034453,"Kilmer, Derek",D,WA06,H2WA06129,,,
,N00047944,"Kilpatrick, Heather",D,GA11,H2GA11214,,,
,N00041370,"Kim, Andy",D,NJ03,H8NJ03206,,,
,N00046082,"Kim, Heerak Christian",I,VA08,H0VA08172,,,
,N00048581,"Kim, Sery",R,TX06,H2TX06343,,,
,N00042386,"Kim, Young",R,CA39,H8CA39240,,,
,N00004403,"Kind, Ron",D,WI03,H6WI03099,,,
,N00045239,"King, Esther Joy",R,IL17,H0IL17083,,,
,N00048404,"King, Kelvin",R,GAS2,S2GA00183,,,
,N00048531,"Kinsey, Craig",R,NC04,H2NC04119,,,
,N00030667,"Kinzinger, Adam",R,IL16,H0IL11052,,,
,N00047857,"Kirby, Robert",D,WAS2,S2WA00346,,,
,N00046225,"Kistner, Tyler",R,MN02,H0MN02134,,,
,N00048030,"Kite, George",R,SC07,H2SC07165,,,
,N00048322,"Klippert, Brad",R,WA04,H2WA04157,,,
,N00048273,"Knight, Will",D,OH11,H2OH11227,,,
,N00048552,"Koons, Lonny",R,NY21,H2NY21123,,,
,N00047951,"Koprowski, Gene",R,IL16,H2IL16073,,,
,N00048539,"Kovic, Robert",R,NJ11,H2NJ11145,,,
,N00045931,"Kreiselmaier, Elizabeth",R,WA06,H0WA06081,,,
,N00033240,"Krishnamoorthi, Raja",D,IL08,H6IL08147,,,
,N00048147,"Kumar, Neil",R,AR03,H2AR03275,,,
,N00043981,"Kumar, Rishi",D,CA18,H0CA18068,,,
,N00048412,"Kunce, Lucas",D,MOS1,S2MO00528,,,
,N00048561,"Kunze, Stephanie",R,OH15,H2OH15152,,,
,N00030875,"Kuster, Ann",D,NH02,H0NH02181,,,
,N00025445,"Kustoff, David",R,TN08,H2TN07103,,,
,N00044243,"Lacavera, Dominic Jr",L,OHS2,S2OH00279,,,
,N00048417,"Lagrone, Tobias",D,NCS2,S2NC00398,,,
,N00048439,"Lahmeyer, Jackson",R,OKS1,S2OK00111,,,
,N00037031,"LaHood, Darin",R,IL18,H6IL18088,,,
,N00033987,"LaMalfa, Doug",R,CA01,H2CA02142,,,
,N00041870,"Lamb, Conor",D,PA17,H8PA18181,,,
,N00047941,"Lambert, Dan",D,FL17,H2FL17098,,,
,N00028133,"Lamborn, Douglas L",R,CO05,H6CO05159,,,
,N00048630,"Lamon, Jim",R,AZS1,S2AZ00331,,,
,N00046587,"Lancia, Bob",R,RI02,H0RI02287,,,
,N00009724,"Langevin, Jim",D,RI02,H0RI02139,,,
,N00031129,"Lankford, James",R,OKS1,S4OK00232,,,
,N00047977,"Lansden, Robert",R,LA05,H2LA05183,,,
,N00048560,"Lare, Jeff",R,OH15,H2OH15145,,,
,N00047908,"Larivee, Ben",D,AZ05,H2AZ05157,,,
,N00048605,"Larkin, Matt",R,WA08,H2WA08182,,,
,N00030562,"Larose, Josue",D,FLS2,S2FL00441,,,
,N00009759,"Larsen, Rick",D,WA02,H0WA02080,,,
,N00000575,"Larson, John B",D,CT01,H8CT01046,,,
,N00048138,"Lasry, Alex",D,WIS2,S2WI00342,,,
,N00048302,"Lassiter, Shawn",D,TX06,H2TX06327,,,
,N00012233,"Latta, Bob",R,OH05,H8OH05036,,,
,N00044232,"Laturner, Jake",R,KS02,H0KS02188,,,
,N00045237,"Lauf, Catalina",R,IL16,H2IL16107,,,
,N00048321,"Lauser, Lucy",D,WA03,H2WA03142,,,
,N00034068,"Lawrence, Brenda",D,MI14,H2MI14111,,,
,N00047995,"Lawsin, Rogelio",R,NC12,H2NC12203,,,
,N00030642,"Lawson, Al",D,FL05,H0FL02086,,,
,N00048490,"Lazor, Larry",R,CT01,H2CT01213,,,
,N00009918,"Leahy, Patrick",D,VTS2,S4VT00017,,,
,N00048525,"Leathers, JD",D,MO04,H2MO04124,,,
,N00048487,"Leatherwood, Rebecca",R,CO06,H2CO06164,,,
,N00008046,"Lee, Barbara",D,CA13,H8CA09060,,,
,N00048532,"Lee, Denton",D,NC07,H2NC07138,,,
,N00048383,"Lee, Huhnkie",I,AKS2,S2AK00135,,,
,N00031696,"Lee, Mike",R,UTS2,S0UT00165,,,
,N00037247,"Lee, Susie",D,NV03,H6NV04020,,,
,N00048253,"Lee, Tyler",R,NC12,H2NC12229,,,
,N00047861,"Legnani, Andrew",D,CT01,H2CT01197,,,
,N00048119,"Leipold, Michael",R,OHS2,S2OH00329,,,
,N00042056,"Lesko, Debbie",R,AZ08,H8AZ08158,,,
,N00047972,"Letlow, Julia",R,LA05,H2LA05126,,,
,N00042149,"Levin, Andy",D,MI09,H8MI09118,,,
,N00040667,"Levin, Mike",D,CA49,H8CA49058,,,
,N00035825,"Lieu, Ted",D,CA33,H4CA33119,,,
,N00045477,"Liew, Sarah",R,CAS1,S2CA00872,,,
,N00048178,"Liggett, Jeremy",R,FL07,H2FL07149,,,
,N00048594,"Lira, John",D,TX23,H2TX23132,,,
,N00047896,"Lirette, Greg",R,LA02,H2LA02156,,,
,N00048628,"Little, Sam",R,AKS2,S2AK00150,,,
,N00047796,"Littles, Mark",R,MA09,H2MA09221,,,
,N00044490,"Liu, Peter",R,CAS1,S2CA00880,,,
,N00007479,"Lofgren, Zoe",D,CA19,H4CA16049,,,
,N00048094,"Loftis, Heath",R,ARS2,S2AR00073,,,
,N00047952,"Lombardi, Jack",R,IL16,H2IL16081,,,
,N00048161,"London, Monika",R,CA03,H2CA16126,,,
,N00030676,"Long, Billy",R,MO07,H0MO07113,,,
,N00045132,"Loomer, Laura",R,FL21,H0FL21078,,,
,N00047938,"Lopez, Luna",R,FL04,H2FL04146,,,
,N00048305,"Lopez, Roland",R,TX07,H2TX07069,,,
,N00048600,"Lott, Paul",R,VA10,H2VA10166,,,
,N00048099,"Loubriel, Jake",R,FLS2,S2FL00474,,,
,N00035347,"Loudermilk, Barry",R,GA11,H4GA11061,,,
,N00048006,"Louis, Georgene",D,NM01,H2NM01219,,,
,N00048316,"Lowe, Kimberly",R,VA05,H2VA05075,,,
,N00033274,"Lowenthal, Alan",D,CA47,H2CA00104,,,
,N00005559,"Lucas, Frank D",R,OK03,H4OK06056,,,
,N00047527,"Lucero, Robert",D,CAS1,S2CA00898,,,
,N00048257,"Lucero, Ronnie",R,NM01,H2NM01250,,,
,N00030026,"Luetkemeyer, Blaine",R,MO03,H8MO09153,,,
,N00048166,"Luevanos, Ruth",D,CA25,H2CA25200,,,
,N00045228,"Luna, Anna Paulina",R,FL13,H0FL13158,,,
,N00048003,"Lund, Sheridan",D,NM01,H2NM01185,,,
,N00042293,"Luria, Elaine",D,VA02,H8VA02111,,,
,N00013855,"Lynch, Stephen F",D,MA08,H2MA09072,,,
,N00037268,"Lynn, Eric",D,FL13,H6FL13189,,,
,N00035670,"Mace, Nancy",R,SC01,H0SC01394,,,
,N00048555,"Majewski, J R",R,OH09,H2OH09155,,,
,N00041843,"Malinowski, Tom",D,NJ07,H8NJ07223,,,
,N00044040,"Malliotakis, Nicole",R,NY11,H0NY11078,,,
,N00000078,"Maloney, Carolyn B",D,NY12,H2NY14037,,,
,N00034277,"Maloney, Sean Patrick",D,NY18,H2NY22139,,,
,N00048245,"Mammadov, Ram",D,NC09,H2NC09175,,,
,N00033174,"Mandel, Josh",R,OHS2,S2OH00170,,,
,N00030743,"Mann, Tracey",R,KS01,H0KS01123,,,
,N00043188,"Manning, Chris",L,NM01,H2NM01292,,,
,N00042159,"Manning, Kathy",D,NC06,H8NC13067,,,
,N00048595,"Manning, Zachariah",D,TX30,H2TX30129,,,
,N00048522,"Manolache, Gabi",R,MI03,H2MI03189,,,
,N00047638,"Margus, Robert",D,PA05,H2PA05066,,,
,N00041664,"Marino, Louis",R,MA02,H2MA02077,,,
,N00048047,"Markland, Monty",R,TX32,H2TX32091,,,
,N00047913,"Marshall, Derek",D,CA08,H2CA08214,,,
,N00044761,"Marston, Regina",D,CA42,H0CA42233,,,
,N00041830,"Martin, Henry",D,MO06,H8MO06092,,,
,N00048258,"Martinez, Elisa",R,NM01,H2NM01268,,,
,N00048171,"Martinez, Susan",D,CO03,H2CO03252,,,
,N00048187,"Martz, Melissa",R,FL18,H2FL18088,,,
,N00042392,"Maryott, Brian",R,CA49,H8CA49108,,,
,N00047880,"Mason, Jessica",D,TX30,H2TX30111,,,
,N00042759,"Mason, Mia",D,MD01,H0MD01232,,,
,N00034041,"Massie, Thomas",R,KY04,H2KY04121,,,
,N00037269,"Mast, Brian",R,FL18,H6FL18097,,,
,N00037161,"Masto, Catherine Cortez",D,NVS2,S6NV00200,,,
,N00044035,"Mathys, Chris",R,CA21,H2CA21183,,,
,N00027459,"Matsui, Doris",D,CA06,H6CA05195,,,
,N00048016,"Matthews, Cole",D,NY20,H2NY20109,,,
,N00048449,"Matthews, Krystle",D,SCS1,S2SC00103,,,
,N00048536,"Maxwell, Joel",R,NC12,H2NC12237,,,
,N00048001,"Mayfield, Darius",R,NJ12,H2NJ12127,,,
,N00042813,"McBath, Lucy",D,GA06,H8GA06393,,,
,N00048577,"McBride, Mark",R,SC07,H2SC07272,,,
,N00028152,"McCarthy, Kevin",R,CA23,H6CA22125,,,
,N00026460,"McCaul, Michael",R,TX10,H4TX10093,,,
,N00047989,"McCay, James",I,MS01,H2MS01122,,,
,N00045730,"McClain, Lisa",R,MI10,H0MI10287,,,
,N00006863,"McClintock, Tom",R,CA04,H8CA04152,,,
,N00048639,"McCloskey, Mark",R,MOS1,S2MO00585,,,
,N00012942,"McCollum, Betty",D,MN04,H0MN04049,,,
,N00047963,"McConnell, Mindy",L,LA02,H2LA02198,,,
,N00043992,"McCorkle, Ike",D,CO04,H0CO04197,,,
,N00048206,"McCormack, Holly",D,GA14,H2GA14051,,,
,N00044520,"McCormick, Richard",R,GA07,H0GA07273,,,
,N00048635,"McCray, Valerie",D,INS2,S2IN00166,,,
,N00048426,"McCrory, Pat",R,NCS2,S2NC00489,,,
,N00048141,"McDonald, Reece Wright",D,NYS2,S4NY00214,,,
,N00039327,"McEachin, Donald",D,VA04,H6VA04061,,,
,N00047873,"McGinn, Randi",D,NM01,H2NM01169,,,
,N00000179,"McGovern, James P",D,MA02,H4MA03022,,,
,N00048409,"McGreevey, Jon",R,MDS2,S2MD00545,,,
,N00046728,"Mcguigan, John",D,PAS1,S2PA00307,,,
,N00026627,"McHenry, Patrick",R,NC10,H4NC10047,,,
,N00048024,"McKenzie, Elizabeth",I,OH15,H2OH15111,,,
,N00031681,"McKinley, David",R,WV01,H0WV01072,,,
,N00048034,"McKnight, Quincy",R,TN05,H2TN05297,,,
,N00048511,"McMain, Marc",R,GA10,H2GA10158,,,
,N00026926,"McNerney, Jerry",D,CA09,H4CA11081,,,
,N00045164,"McQueen, Dan",R,MOS1,S2MO00577,,,
,N00048270,"Meade, Matthew",D,OH03,H2OH03174,,,
,N00048199,"Medina, Ian Anthony",D,GA05,H2GA05158,,,
,N00048014,"Medina, Ian Anthony",D,NY10,H2NY10118,,,
,N00001171,"Meeks, Gregory W",D,NY05,H8NY06048,,,
,N00045592,"Mehta, Rikin",R,NJ07,S0NJ00217,,,
,N00048391,"Mehta, Urvishkumar",I,CAS1,S2CA01045,,,
,N00044884,"Meijer, Peter",R,MI03,H0MI03308,,,
,N00048120,"Meiring, Eric",I,OHS2,S2OH00337,,,
,N00047979,"Melton, Horace",R,LA05,H2LA05209,,,
,N00027326,"Mendoza, Vinny",I,LA05,H6LA02173,,,
,N00034547,"Meng, Grace",D,NY06,H2NY06116,,,
,N00046514,"Merk, Greg",R,FL01,H0FL01146,,,
,N00046168,"Merlen, Brian",D,CT04,H0CT04211,,,
,N00029416,"Meuser, Dan",R,PA09,H8PA10147,,,
,N00044725,"Meyer, Doug",R,TN04,H2TN04282,,,
,N00001799,"Mfume, Kweisi",D,MD07,H6MD07020,,,
,N00048101,"Miguel, Luis",R,FLS2,S2FL00490,,,
,N00048326,"Mikkelson, Audun",R,WI07,H2WI07081,,,
,N00041542,"Miller, Carol",R,WV03,H8WV03097,,,
,N00045687,"Miller, Ervan",R,FLS2,S2FL00599,,,
,N00045703,"Miller, Mary",R,IL15,H0IL15129,,,
,N00048277,"Miller, Max",R,OH16,H2OH16051,,,
,N00047994,"Miller, Stephen",D,NC07,H2NC07104,,,
,N00029495,"Miller-Meeks, Mariannette",R,IA02,H8IA02043,,,
,N00048179,"Mills, Cory",R,FL07,H2FL07156,,,
,N00036491,"Mills, John",R,FL01,H6FL01143,,,
,N00047940,"Miranda-Padilla, Ben",D,FL16,H2FL16090,,,
,N00046651,"Misigoy, Dennis",L,FLS2,H0FL26044,,,
,N00048307,"Mitchell, Jonathan",R,TX08,H2TX08125,,,
