updated 7/19/2019,,,,,,,,
,N00035313,"Eggman, Michael",D,CA10,H4CA10075,,,
,N00041323,"Ehr, Phil",D,FL01,H8FL01107,,,
,N00042498,"Eichelberger, John",R,PA13,H8PA09024,,,
,N00041356,"Eichholz, Rich",D,MI06,H8MI06148,,,
,N00041439,"Eisen, Michael",I,CAS2,S8CA00382,,,
,N00042671,"Eisner, Gil",I,NV03,H8NV03242,,,
,N00042062,"Elbinger, Lewis",3,CA01,H8CA01240,,,
,N00042439,"Elborn, Martin",R,MD01,H8MD01219,,,
,N00043509,"Elder, Patrick J.",3,MD05,H8MD05152,,,
,N00043288,"Elgin, Timothy",3,CTS1,S8CT00139,,,
,N00042952,"Eliason, Eric R",3,UT01,H8UT01133,,,
,N00042422,"Elleson, John",R,IL09,H8IL09208,,,
,N00042080,"Ellinger, Michael",D,CA48,H8CA48126,,,
,N00040922,"Ellis, Kathryn",D,MO08,H8MO08098,,,
,N00042830,"Ellis, Roland",D,IN04,H8IN04249,,,
,N00036527,"Ellison, Allen",D,FL17,H4FL17037,,,
,N00042036,"Ellison, Brian",L,MI08,H8MI08144,,,
,N00028257,"Ellison, Keith",D,MN05,H6MN05183,,,
,N00041100,"Ellyson, Daniel",R,GA08,H8GA08092,,,
,N00042243,"Ellzey, Jake",R,TX06,H8TX06266,,,
,N00042644,"Elsasser, Kurt",R,MD06,H8MD06242,,,
,N00043829,"Elworth, Mark Jr",3,IA03,H8IA03199,,,
,N00042005,"Emert, Jason",R,TN02,H8TN02200,,,
,N00043566,"Emery, Stephen",D,MNS2,S8MN00669,,,
,N00040937,"Emig, Zach",D,NY11,H8NY11071,,,
,N00035440,"Emmer, Tom",R,MN06,H4MN06087,,,
,N00041096,"Enderlin, Chuck",D,GA03,H8GA03051,,,
,N00039783,"Endriss, Donald",I,FL23,H6FL23089,,,
,N00042733,"Engebretson, Margaret",D,WI07,H8WI07096,,,
,N00001003,"Engel, Eliot L",D,NY16,H8NY19058,,,
,N00001895,"English, George",D,MD06,H6MD08333,,,
,N00042480,"Enoch, Vanessa",D,OH08,H8OH08097,,,
,N00043171,"Enstad, Chad",3,MN07,H8MN07110,,,
,N00043250,"Epley, James",R,SC04,H8SC04409,,,
,N00040981,"Epstein, Dan",D,TX19,H8TX19103,,,
,N00041968,"Epstein, Lena",R,MI11,H8MI11320,,,
,N00041282,"Epstein, Lena",R,MIS2,S8MI00356,,,
,N00041132,"Erdmann, Jeff",D,MN02,H8MN02079,,,
,N00027434,"Ericson, Cris",I,VT01,H8VT00141,,,
,N00041702,"Escobar, Veronica",D,TX16,H8TX16109,,,
,N00007335,"Eshoo, Anna",D,CA18,H8CA12098,,,
,N00034549,"Espaillat, Adriano",D,NY13,H2NY13096,,,
,N00041308,"Espinoza, Brian",L,CA27,H8CA27104,,,
,N00003295,"Espy, Mike",D,MSS1,S8MS00287,,,
,N00040712,"Estes, Ron",R,KS04,H8KS04112,,,
,N00043598,"Estes, Ron M",R,KS04,H8KS04187,,,
,N00033217,"Esty, Elizabeth",D,CT05,H2CT05131,,,
,N00026894,"Evans, Brian",R,HI02,H8HI02141,,,
,N00038450,"Evans, Dwight",D,PA03,H6PA02171,,,
,N00042444,"Evans, J David",R,MD03,H8MD03132,,,
,N00041489,"Evans, Jermaine",R,FL14,H8FL14183,,,
,N00034408,"Evans, Jim",R,MO07,H8MO07173,,,
,N00043349,"Evans, Michael Ted",D,MS03,H8MS03190,,,
,N00043000,"Evans, Paul",R,AZ03,H8AZ03175,,,
,N00040452,"Everhard, Janet",D,OH02,H6OH02292,,,
,N00042734,"Ewert, Brian",D,WI07,H8WI07104,,,
,N00039112,"Eze, Nnabu",R,MDS1,S8MD00351,,,
,N00037154,"Faas, Souraya",R,FL26,H8FL26062,,,
,N00037449,"Faddis, Sam",R,MDS1,S8MD00237,,,
,N00041470,"Fagan, Linsey",D,TX26,H8TX26124,,,
,N00042039,"Fagg, Russ",R,MTS1,S8MT00275,,,
,N00043891,"Fagin, Marc",3,OH12,H8OH12321,,,
,N00043051,"Fairbanks, Chadwick III",R,UT01,H8UT01166,,,
,N00043886,"Fallin, David",3,NC07,H8NC07135,,,
,N00043322,"Fandl, Jeff",D,FL22,H8FL22087,,,
,N00042579,"Faraggi, Eshel",D,IN05,H8IN05212,,,
,N00041377,"Farahi, Hermon",D,NV03,H8NV03127,,,
,N00035705,"Fareed, Justin",R,CA24,H4CA24142,,,
,N00031672,"Farenthold, Blake",R,TX27,H0TX27061,,,
,N00043800,"Faris, Stephen",I,OHS1,S8OH00144,,,
,N00042767,"Farley, Chele",R,NYS1,S8NY00215,,,
,N00043311,"Farley, Philena Irene",3,OHS1,S8OH00136,,,
,N00043830,"Farmer, Paul",I,ID01,H8ID01231,,,
,N00040643,"Farrell-Smith, Kelan John",D,CA25,H8CA25066,,,
,N00037288,"Faso, John",R,NY19,H6NY19169,,,
,N00043397,"Faust, David",D,MOS2,S8MO00228,,,
,N00040509,"Faust, Gregory",L,PA04,H8PA13091,,,
,N00036891,"Fawell, Bill",R,IL17,H4IL17077,,,
,N00041358,"Feehan, Daniel",D,MN01,H8MN01279,,,
,N00007364,"Feinstein, Dianne",D,CAS2,S0CA00199,,,
,N00041198,"Fenenbock, Dori",D,TX16,H8TX16083,,,
,N00040380,"Fenichel, Steven",3,NJ02,H6NJ02210,,,
,N00043259,"Fenty, Shion",R,VA04,H8VA04034,,,
,N00036272,"Ferguson, Dana",D,MI01,H4MI01130,,,
,N00039090,"Ferguson, Drew",R,GA03,H6GA03113,,,
,N00034845,"Ferguson, Jennifer",I,WAS1,S8WA00202,,,
,N00042434,"Ferkinhoff, Tom",R,IN06,H8IN06137,,,
,N00028367,"Fernald, Colleen",I,CAS2,S6CA00527,,,
,N00041064,"Ferrara, Steve",R,AZ09,H8AZ09024,,,
,N00041787,"Ferrer, Gabe",R,FL27,H8FL27110,,,
,N00041899,"Fershee, Kendra",D,WV01,H8WV01075,,,
,N00040751,"Few, Sheri",R,SC05,H8SC05091,,,
,N00041083,"Field, Betty",D,CO05,H8CO05122,,,
,N00041486,"Field, John",R,CO01,H8CO01097,,,
,N00040708,"Fields, Vernon",R,KS02,H8KS02132,,,
,N00040958,"Fienning, Ted",R,SC01,H8SC01108,,,
,N00041222,"Fife, Paul",R,UT03,H8UT03246,,,
,N00031141,"Fincher, Steve",R,TNS1,S8TN00352,,,
,N00040888,"Finkenauer, Abby",D,IA01,H8IA01094,,,
,N00043533,"Finley, Christopher",D,TN06,H8TN06169,,,
,N00041525,"Finley, Russ",R,NY21,H8NY21278,,,
,N00043032,"Fiocchi, Sam",R,NJ02,H8NJ02240,,,
,N00041695,"Fischer, Bruce",D,SC07,H8SC07048,,,
,N00033443,"Fischer, Deb",R,NES1,S2NE00094,,,
,N00043358,"Fisher, Eric",R,NJ09,H8NJ09138,,,
,N00041264,"Fisher, Jason E",D,ALS1,S8AL00357,,,
,N00041208,"Fisher, Will",D,TX26,H8TX26082,,,
,N00041462,"Fitch, Gregory",I,AK01,H8AK01015,,,
,N00043964,"Fitzgerald, Glade G",I,UTS1,S8UT00283,,,
,N00032186,"Fitzgerald, John",R,CA11,H0CA07111,,,
,N00040902,"Fitzgerald, Steve",R,KS02,H8KS02140,,,
,N00042464,"Fitzherbert, Brian",R,NJ02,H8NJ02182,,,
,N00040935,"Fitzherbert, Ron",D,NM02,H8NM02123,,,
,N00038779,"Fitzpatrick, Brian",R,PA01,H6PA08277,,,
,N00034572,"Flaccavento, Anthony",D,VA09,H8VA09066,,,
,N00009573,"Flake, Jeff",R,AZS2,S2AZ00141,,,
,N00040724,"Flanagan, Peggy",D,MN05,H8MN05155,,,
,N00043415,"Flanagan, Tricia",I,NJS1,S8NJ00541,,,
,N00041044,"Flanders, Bob",R,RIS1,S8RI00128,,,
,N00043661,"Fleenor, Jessee Carlton",D,LA05,H8LA05099,,,
,N00030815,"Fleischmann, Chuck",R,TN03,H0TN03254,,,
,N00041071,"Fleming, Daniel",D,CA25,H8CA25090,,,
,N00043657,"Fleming, Natalie M",I,ID01,H8ID01223,,,
,N00041194,"Fletcher, Lizzie",D,TX07,H8TX07140,,,
,N00031656,"Flinn, George S Jr",R,TN08,H6TN08169,,,
,N00031545,"Flores, Bill",R,TX17,H0TX17104,,,
,N00041520,"Flores, John Walter",D,NM01,H8NM01422,,,
,N00042116,"Flores, Sol",D,IL04,H8IL04159,,,
,N00040609,"Flores, Yolie",D,CA34,H8CA34332,,,
,N00040740,"Flynn, Brian",D,NY19,H8NY19173,,,
,N00038609,"Flynn, Sean",R,CA31,H6CA31134,,,
,N00043192,"Fogarty, Patrick",D,NV02,H8NV02111,,,
,N00043675,"Fontes, Pat",D,RIS1,S8RI00144,,,
,N00025345,"Fonua, Stoney",R,UTS1,S6UT00261,,,
,N00043117,"Forbes, Stephen",D,CA17,H8CA17105,,,
,N00042091,"Ford, Kim R",D,DC00,H8DC01034,,,
,N00041482,"Forde, Brian",D,CA45,H8CA45189,,,
,N00043365,"Foreman, John",I,OK02,H8OK02189,,,
,N00026631,"Fortenberry, Jeff",R,NE01,H4NE01064,,,
,N00029139,"Foster, Bill",D,IL11,H8IL14067,,,
,N00043101,"Foster, Jack E",I,AR04,H8AR04163,,,
,N00043017,"Foster, Steven",D,GA14,H8GA14025,,,
,N00042524,"Foster, Vanessa Edwards",D,TX27,H8TX27098,,,
,N00040841,"Foster, Will",D,AZ02,H8AZ02102,,,
,N00042344,"Fowler, Che",D,AZS2,S8AZ00205,,,
,N00026166,"Foxx, Virginia",R,NC05,H4NC05146,,,
,N00043429,"Francis, Jim",D,LA01,H8LA01130,,,
,N00042534,"Franco, Chris",D,WA08,H8WA08247,,,
,N00017298,"Franco, Gary",I,WA02,H4WA02041,,,
,N00041306,"Franco, Ricardo",D,CA22,H8CA22147,,,
,N00042405,"Francois, Vennia",R,FL07,H8FL07088,,,
,N00040830,"Frank, Alexis",D,SC05,H8SC05182,,,
,N00040995,"Frank, Ben",D,UT03,H8UT03154,,,
,N00002893,"Frankel, Lois J",D,FL21,H2FL14053,,,
,N00041822,"Franklin, George",D,MI06,H8MI06163,,,
,N00032367,"Franklin, W Benjamin",R,OH09,H0OH10090,,,
,N00006423,"Franks, Trent",R,AZ08,H4AZ04024,,,
,N00035625,"Fraser, Aaron",D,NJ10,H6NJ10205,,,
,N00042015,"Fraser, Diane",D,VA07,H8VA07102,,,
,N00043341,"Fredland, E.C.",3,MO05,H8MO05144,,,
,N00043119,"Fredrich, John Karl",I,CA18,H8CA18095,,,
,N00035223,"Freeman, April",D,FL17,H4FL19058,,,
,N00037408,"Freeman, Mark",R,FL18,H6FL22081,,,
,N00031294,"Freilich, Daniel",D,VT01,H8VT01040,,,
,N00042367,"Freitas, Nick",R,VAS1,S8VA00313,,,
,N00000684,"Frelinghuysen, Rodney",R,NJ11,H2NJ05014,,,
,N00042594,"Frenette, Kyle",D,WI07,H8WI07088,,,
,N00041564,"Frerick, Austin",D,IA03,H8IA03165,,,
,N00040908,"Frick, Bill",D,MD06,H8MD06135,,,
,N00041965,"Friday, Steven",D,MI07,H8MI07112,,,
,N00006375,"Friedbaum, Jeremy",R,UTS1,S0UT00215,,,
,N00041860,"Friedenberg, Marc",D,PA12,H8PA05204,,,
,N00041237,"Friedman, Alison",D,VA10,H8VA10122,,,
,N00036803,"Fritz, Dennis",D,MD05,H4MD05177,,,
,N00043565,"Frost, Nadine",L,DES1,S8DE00160,,,
,N00030490,"Fudge, Marcia L",D,OH11,H8OH11141,,,
,N00043135,"Fuentes, Louis",R,CA51,H8CA51088,,,
,N00039997,"Fuentes, Talia",D,AZ09,H6AZ05133,,,
,N00040012,"Fuhrman, Scott",D,FL27,H6FL27031,,,
,N00043157,"Fukumoto, Beth",D,HI01,H8HI01226,,,
,N00041335,"Fulcher, Russ",R,ID01,H8ID01124,,,
,N00041508,"Fulford, Jonathan",D,ME02,H8ME02151,,,
,N00042559,"Fuller, Virginia",R,FL05,H8FL05157,,,
,N00041596,"Fullington, Brad",R,TN02,H8TN02135,,,
,N00043249,"Furay, Guy",3,SC04,H8SC04391,,,
,N00042399,"Furstenberg, Lori",D,CO05,H8CO05163,,,
,N00042789,"Gabbard, John",R,CA48,H8CA48142,,,
,N00033281,"Gabbard, Tulsi",D,HI02,H2HI02508,,,
,N00039503,"Gaetz, Matt",R,FL01,H6FL01119,,,
,N00042244,"Gagliardi, Deborah",R,TX06,H8TX06274,,,
,N00041500,"Gaither, Kevin",D,IL15,H8IL15072,,,
,N00040907,"Galbraith, Allison",D,MD01,H8MD01177,,,
,N00040940,"Galbraith, John Michael",D,OH05,H8OH05150,,,
,N00043416,"Gale, Neal",3,PAS2,S8PA00346,,,
,N00039330,"Gallagher, Mike",R,WI08,H6WI08155,,,
,N00041169,"Gallant, Rick",D,NY23,H8NY23142,,,
,N00036097,"Gallego, Ruben",D,AZ07,H4AZ07043,,,
,N00042620,"Gallegos, Alex",R,ID01,H8ID01181,,,
,N00042560,"Gallo, Louis",I,MAS1,S8MA00334,,,
,N00042372,"Galvin, Alyse",D,AK01,H8AK00140,,,
,N00042990,"Ganjoo, Shalesh",L,TXS2,S8TX00426,,,
,N00030856,"Garamendi, John",D,CA03,H0CA10149,,,
,N00043055,"Garbett, Jan",3,UT02,H8UT02305,,,
,N00038832,"Garcia, Adrian",D,TX29,H6TX29064,,,
,N00038831,"Garcia, Dominique",D,TX29,H6TX29056,,,
,N00041601,"Garcia, Enrique",D,TX16,H8TX16091,,,
,N00042114,"Garcia, Jesus",D,IL04,H8IL04134,,,
,N00042690,"Garcia, Joshua M",D,OH09,H8OH09095,,,
,N00041245,"Garcia, Ramon Hyron",D,WI05,H8WI05157,,,
,N00042284,"Garcia, Roel",D,TX29,H8TX29078,,,
,N00042282,"Garcia, Sylvia",D,TX29,H8TX29052,,,
,N00042255,"Garcia-Ureste, Alia",R,TX16,H8TX16125,,,
,N00041144,"Gardner, Jonah",D,NC07,H8NC07119,,,
,N00043190,"Garfield, Daniel G.",3,NV01,H8NV01287,,,
,N00043299,"Garland, Jerone",D,MSS2,S8MS00279,,,
,N00036353,"Garrett, Janet",D,OH04,H4OH04046,,,
,N00038847,"Garrett, Tom",R,VA05,H6VA05142,,,
,N00040914,"Garrod, Eponine",D,MI06,H8MI06122,,,
,N00040985,"Garves, Ben",D,TX25,H8TX25118,,,
,N00042271,"Garza, Mauro",R,TX21,H8TX21331,,,
,N00040658,"Garza, Melissa ""Sharkie""",D,CA34,H8CA34290,,,
,N00041350,"Gaskins, Samuel",D,KY01,H8KY01066,,,
,N00042391,"Gaspar, Kristin",R,CA49,H8CA49090,,,
,N00042481,"Gasper, Theresa",D,OH10,H8OH10119,,,
,N00040774,"Gasque, Dorothy",D,WA03,H8WA03172,,,
,N00042525,"Gassman, Eddie",R,TX27,H8TX27106,,,
,N00036398,"Gaughan, Lawrence",D,VA05,H8VA05163,,,
,N00043036,"Gayot, Lutchi",R,NY09,H8NY09174,,,
,N00041926,"Gazala, Sarah",R,NVS1,S8NV00164,,,
,N00026987,"Gearheart, Marty",R,WV03,H8WV03113,,,
,N00040931,"Gebbia, Jack",D,NJ11,H8NJ11134,,,
,N00028200,"Genovese, Sal",D,CA28,H6CA31126,,,
,N00041026,"Gentile, Dominic",R,ALS1,S8AL00332,,,
,N00043175,"Gentry, Dillon",R,NC05,H8NC05097,,,
,N00004333,"George, Gary",D,WI04,H4WI04241,,,
,N00041397,"George, John",D,PA16,H8PA16060,,,
,N00042652,"Geppert, Katy",D,MO03,H8MO03198,,,
,N00040959,"Geren, Mary",D,SC03,H8SC03070,,,
,N00043882,"Germalic, James",I,KY06,H8KY06230,,,
,N00042021,"Germanotta, Juliet Dita",D,WI03,H8WI03111,,,
,N00040874,"Germanson, Larry",D,CO04,H8CO04075,,,
,N00032675,"Gerrard, Theodore",3,MI03,H0MI03209,,,
,N00041456,"Gershon, Perry",D,NY01,H8NY01155,,,
,N00042877,"Ghee, Antony",R,NJ11,H8NJ11233,,,
,N00041887,"Ghorbani, Shireen",D,UT02,H8UT02255,,,
,N00043286,"Ghosh, Rash Bihari",I,CAS2,S8CA00630,,,
,N00041284,"Ghumman, Usman",I,NJS1,S8NJ00442,,,
,N00040733,"Gianforte, Greg",R,MT01,H8MT01182,,,
,N00041191,"Gianukos, Nikolus Dimitry",D,TX02,H8TX02075,,,
,N00041286,"Gibbons, Mike",R,OHS1,S8OH00086,,,
,N00031128,"Gibbs, Bob",R,OH07,H0OH18077,,,
,N00042881,"Gibbs, David",R,NV04,H8NV04083,,,
,N00042996,"Gibson, Joey",R,WAS1,S8WA00244,,,
,N00036084,"Gibson, Mark",D,TX22,H4TX22163,,,
,N00042137,"Gifford, Rufus",D,MA03,H8MA03171,,,
,N00043973,"Gilbert, Edward Jr",I,VTS1,S8VT00208,,,
,N00038195,"Gildersleeve, Tim",I,CAS2,S6CA00733,,,
,N00036982,"Giles, Dave",R,AZ09,H6AZ09010,,,
,N00026221,"Gill, David",D,IL13,H6IL13113,,,
,N00027658,"Gillibrand, Kirsten",D,NYS1,S0NY00410,,,
,N00043149,"Gilmer, Robin",L,GA09,H8GA09074,,,
,N00040916,"Gilmore, Michael",D,MI13,H8MI13227,,,
,N00042999,"Gilmore, Shawn",3,AZ03,H8AZ03167,,,
,N00042888,"Gilpin, Tim",D,OK01,H8OK01173,,,
,N00043367,"Gipson, Fred",D,OK04,H8OK04078,,,
,N00043287,"Girgis, Michael Fahmy",I,CAS2,S8CA00655,,,
,N00043140,"Glassman, Mary",D,CT05,H8CT05195,,,
,N00036919,"Glenn, Darryl",R,CO05,H8CO05148,,,
,N00042631,"Glisson, Vickie",R,KY03,H8KY03195,,,
,N00034065,"Gluck, George",3,MD06,H2MD08175,,,
,N00042794,"Goda, Brett",R,CA53,H8CA53076,,,
,N00040945,"Godfrey, Aaron",D,OH16,H8OH16090,,,
,N00036129,"Godfrey, Curtis",D,IN07,H4IN07159,,,
,N00043934,"Goetz, Wendy",3,NJ05,H8NJ05151,,,
,N00026148,"Gohmert, Louis B Jr",R,TX01,H4TX04039,,,
,N00042660,"Goins, Clarence",R,NC09,H8NC09149,,,
,N00036203,"Goldberg, Brian",R,NJS1,S4NJ00292,,,
,N00041387,"Golden, Ian",D,NY23,H8NY23167,,,
,N00041668,"Golden, Jared",D,ME02,H8ME02185,,,
,N00043713,"Golder, Leonard H",D,MA03,H8MA03247,,,
,N00039145,"Goldstein, Beverly A.",R,OH11,H6OH11160,,,
,N00043114,"Goldstein, Michael",I,CA12,H8CA12296,,,
,N00041849,"Gomes, Tim",D,NY02,H8NY02070,,,
,N00040597,"Gomez, Jimmy",D,CA34,H8CA34266,,,
,N00041690,"Gonzalez, Anthony",R,OH16,H8OH16124,,,
,N00043524,"Gonzalez, Jason D.",R,NY15,H8NY15155,,,
,N00042807,"Gonzalez, Julio",R,FL17,H8FL17046,,,
,N00040886,"Gonzalez, Kristen Rosen",D,FL27,H8FL27029,,,
,N00038840,"Gonzalez, Rey",R,TX34,H6TX34031,,,
,N00041948,"Gonzalez, Richard",D,IL04,H8IL04126,,,
,N00038703,"Gonzalez, Travis",D,MOS2,S8MO00236,,,
,N00038809,"Gonzalez, Vicente",D,TX15,H6TX15162,,,
,N00042237,"Gooden, Lance",R,TX05,H8TX05144,,,
,N00009154,"Goodlatte, Bob",R,VA06,H2VA06115,,,
,N00042589,"Goodman, Shira Ms.",D,PA04,H8PA13117,,,
,N00042699,"Goodrich, Grant",D,OH16,H8OH16173,,,
,N00042129,"Goodwin, David",I,KY04,H8KY04151,,,
,N00043923,"Goodwin, Kathy",3,MI05,H8MI05124,,,
,N00036342,"Goossen, David",I,NV03,H4NV03126,,,
,N00042573,"Gosai, Dushyant",D,FL03,H8FL03053,,,
,N00030771,"Gosar, Paul",R,AZ04,H0AZ01259,,,
,N00036944,"Gottheimer, Josh",D,NJ05,H6NJ05171,,,
,N00030880,"Gowdy, Trey",R,SC04,H0SC04257,,,
,N00043045,"Graben, Eric Knox",D,SC04,H8SC04359,,,
,N00040721,"Grady, Paul",I,MA02,H8MA02066,,,
,N00013685,"Graeser, Ron",3,MI02,H0MI02086,,,
,N00035823,"Graf, James",D,TX02,H8TX02059,,,
,N00040255,"Graham, Devin",I,LA06,H6LA06133,,,
,N00042078,"Graham, John",I,CA45,H8CA45197,,,
,N00042662,"Graham, Samaria",I,NC10,H8NC10121,,,
,N00036533,"Grandanette, Joe",I,IA03,H4IA03123,,,
,N00008799,"Granger, Kay",R,TX12,H6TX12060,,,
,N00041303,"Grant, Andrew",R,CA07,H8CA07056,,,
,N00036123,"Grant, Kevin",R,IN04,H4IN04180,,,
,N00041897,"Grassie, Bill",I,WA08,H8WA08221,,,
,N00042645,"Graves, Christopher",D,MD06,H8MD06259,,,
,N00036135,"Graves, Garret",R,LA06,H4LA06153,,,
,N00013323,"Graves, Sam",R,MO06,H0MO06073,,,
,N00030788,"Graves, Tom",R,GA14,H0GA09030,,,
,N00040685,"Grawert, Keith",R,GA06,H8GA06294,,,
,N00042853,"Gray, Aida",D,MI06,H8MI06171,,,
,N00040681,"Gray, Bob",R,GA06,H8GA06252,,,
,N00039052,"Gray, Jim",D,KY06,H8KY06172,,,
,N00039153,"Gray, Phil",L,TXS2,S8TX00434,,,
,N00028418,"Grayson, Alan",D,FL09,H6FL08213,,,
,N00037444,"Grayson, Dena",D,FL08,H6FL09187,,,
,N00036140,"Graziani, John",R,MDS1,S6MD03573,,,
,N00026686,"Green, Al",D,TX09,H4TX09095,,,
,N00042893,"Green, Bill",D,PA02,H8PA02102,,,
,N00005870,"Green, Gene",D,TX29,H2TX29030,,,
,N00042010,"Green, James",R,TX22,H8TX22248,,,
,N00041873,"Green, Mark",R,TN07,H8TN07076,,,
,N00041809,"Green, Rick",R,MA03,H8MA03114,,,
,N00043162,"Green, Theodore David",D,KY06,H8KY06206,,,
,N00041759,"Greenaway, Diedra",D,CA25,H8CA25108,,,
,N00041063,"Greene, Joan",D,AZ05,H8AZ05154,,,
,N00039715,"Greene, Michael",R,KY01,H8KY01058,,,
,N00025812,"Greenfield, Steven",3,NY19,H2NY22097,,,
,N00041334,"Greenfield, Theresa",D,IA03,H8IA03157,,,
,N00037192,"Gregory, DuWayne",D,NY02,H6NY02124,,,
,N00031977,"Gregory, Jeff",R,NC10,H0NC10177,,,
,N00041969,"Greimel, Tim",D,MI11,H8MI11338,,,
,N00043048,"Gressmann, Gerhard",R,SC06,H8SC06107,,,
,N00013092,"Griesey, Darin",D,IN04,H0IN06084,,,
,N00042411,"Griffin, Bradley",R,GA10,H8GA10189,,,
,N00036628,"Griffin, Calvin",I,HI01,H4HI01183,,,
,N00042176,"Griffin, Clayburn",R,NM02,H8NM02230,,,
,N00000551,"Griffin, Jim",R,CT01,H8CT01137,,,
,N00042555,"Griffin, Michelle",R,AZS2,S8AZ00239,,,
,N00042814,"Griffin, Steven",D,GA06,H8GA06401,,,
,N00043040,"Griffith, George",R,OR01,H8OR01221,,,
,N00032029,"Griffith, Morgan",R,VA09,H0VA09055,,,
,N00043510,"Griggs, David R.",L,MD07,H8MD07125,,,
,N00042979,"Grigorian, Christina",R,MDS1,S8MD00336,,,
,N00025284,"Grijalva, Raul M",D,AZ03,H2AZ07070,,,
,N00042410,"Grimes, Demetries",D,FL26,H8FL26054,,,
,N00031401,"Grimm, Michael",R,NY11,H0NY13074,,,
,N00040743,"Grisez, Brandon",R,OH12,H8OH12123,,,
,N00043166,"Grohman, Marty",I,ME01,H8ME01203,,,
,N00041597,"Gross, Ken",R,TN02,H8TN02143,,,
,N00042875,"Grossman, Seth",R,NJ02,H8NJ02232,,,
,N00036409,"Grothman, Glenn S",R,WI06,H4WI06048,,,
,N00043742,"Groves, David Robert",D,MNS2,S8MN00701,,,
,N00042933,"Grubbs, Mackenzie",L,TX16,H8TX16158,,,
,N00042191,"Gruber, Jason Bradley",R,OH08,H8OH08089,,,
,N00043529,"Grunau, Jeffrey",I,TN02,H8TN02267,,,
,N00012707,"Grundmann, Don",3,CAS2,S4CA00332,,,
,N00034146,"Grunwald, John",R,TX27,H2TX34063,,,
,N00042698,"Grusenmeyer, Michael",R,OH16,H8OH16165,,,
,N00042458,"Guest, Michael Patrick",R,MS03,H8MS03125,,,
,N00032386,"Guild, Tom",D,OK05,H0OK05155,,,
,N00040720,"Guillory, Josh",R,LA03,H8LA03037,,,
,N00041097,"Guillory, Ryan",D,GA04,H8GA04109,,,
,N00039067,"Gumina, Tony",I,NV03,H8NV03267,,,
,N00040905,"Gunderson, Scott",R,MA03,H8MA03064,,,
,N00042921,"Gunnels, Patrick",L,TX02,H8TX02216,,,
,N00041774,"Gunning, Jim",R,CO04,H8CO04117,,,
,N00042152,"Gupta, Suneel",D,MI11,H8MI11346,,,
,N00029675,"Guthrie, Brett",R,KY02,H8KY02031,,,
,N00004874,"Gutierrez, Luis V",D,IL04,H2IL08039,,,
,N00035944,"Guyette, Matthew",D,OH08,H4OH08088,,,
,N00041797,"Haaf, Grace",D,IL06,H8IL06170,,,
,N00040933,"Haaland, Debra",D,NM01,H8NM01331,,,
,N00013232,"Haas, Bill",D,MO02,H8MO02224,,,
,N00041966,"Haberman, Daniel",D,MI11,H8MI11304,,,
,N00041951,"Hackett, Pat",D,IN02,H8IN02177,,,
,N00042302,"Hader, Shannon",D,WA08,H8WA08239,,,
,N00043495,"Hafner, Carol",D,AK01,H8AK01023,,,
,N00043225,"Hafner, Eric",D,OR03,H8OR03078,,,
,N00040946,"Hagan, Christina",R,OH16,H8OH16108,,,
,N00042602,"Hagan, Mallory",D,AL03,H8AL03054,,,
,N00043308,"Hagan, Vic",L,NVS1,S8NV00206,,,
,N00031390,"Hagedorn, Jim",R,MN01,H0MN01045,,,
,N00043827,"Hageman, Troy",L,IA01,H8IA01136,,,
,N00042267,"Hagen, Foster",R,TX21,H8TX21299,,,
,N00043262,"Hagerman, Janice ""Byrd""",D,WV03,H8WV03139,,,
,N00043402,"Hagg, Brian G",R,MOS2,S8MO00277,,,
,N00041941,"Haggman, Matt",D,FL27,H8FL27136,,,
,N00041487,"Haggman, Matthew W",D,DC00,H8DC27013,,,
,N00042040,"Hahn, Pat",R,NYS1,S8NY00199,,,
,N00042677,"Haji, Abdulkadir",R,OH03,H8OH03114,,,
,N00043042,"Halcovage, George",R,PA09,H8PA09073,,,
,N00043460,"Hale, Christopher",D,TN04,H8TN04107,,,
,N00033277,"Hall, Isadore",D,CA44,H2CA35100,,,
,N00005852,"Hall, Jerry",R,TX27,H8TX27064,,,
,N00042146,"Hall, Matthew",R,MI03,H8MI03087,,,
,N00041800,"Hall, Mel",D,IN02,H8IN02169,,,
,N00042130,"Hall, Seth",D,KY04,H8KY04169,,,
,N00040250,"Halverson, Mark",3,LA04,H6LA04161,,,
,N00042195,"Halverstadt, Jon",R,OH12,H8OH12198,,,
,N00035461,"Halvorson, Art",R,PA13,H4PA09056,,,
,N00040867,"Hamadanchy, Kia",D,CA45,H8CA45155,,,
,N00043459,"Hamblin, Hank",R,TN02,H8TN02242,,,
,N00042717,"Hamilton, Dan",R,SC04,H8SC04276,,,
,N00028141,"Hamilton, Eddie",R,NV03,H8NV03135,,,
,N00043928,"Hamlin, Paul",3,NJ01,H8NJ01267,,,
,N00041281,"Hammer, Alex",I,MES1,S8ME00148,,,
,N00043458,"Hammond, Larry Guy",R,SC07,H8SC07071,,,
,N00041376,"Hammond, Scott",R,NV03,H8NV03119,,,
,N00039923,"Hanania, Jason",I,CAS2,S6CA00998,,,
,N00043133,"Hancock, Joshua L",L,CA49,H8CA49181,,,
,N00035477,"Handel, Karen",R,GA06,H8GA06286,,,
,N00042088,"Hanlon, Karl",D,CO03,H8CO03218,,,
,N00041266,"Hansen, Michael",D,ALS1,S8AL00373,,,
