updated 11/13/20,,,,,
N00030588,"Feigenholtz, Sara",D,IL05,H0IL05062,
N00031361,"Fein, Mattie",R,CA36,H0CA36136,
N00000036,"Feingold, Russ",D,WIS2,S8WI00026,
N00026746,"Feinland, Marsha",3,CAS1,S4CA00357,
N00004663,"Fellows, Mike",L,MT01,H8MT01141,
N00030874,"Fernald, Mark",D,NH02,H0NH02173,
N00031277,"Ferre, Maurice",D,FLS2,S0FL00411,
N00030177,"Ferrell, Lee",R,GA02,H8GA02053,
N00031266,"Ferrin, Ron Lee",R,VA05,H0VA05103,
N00031167,"Fiegen, Tom",D,IAS1,S0IA00119,
N00007033,"Filner, Bob",D,CA51,H2CA50034,
N00029290,"Fimian, Keith S",R,VA11,H8VA11021,
N00032242,"Fincher, James (Jef) Ernest",R,GA07,H0GA07117,
N00031141,"Fincher, Steve",R,TN08,H0TN08246,
N00031426,"Findley, Dennis",D,VA10,H0VA10111,
N00032037,"Finger, John H Jr",L,COS1,S0CO00336,
N00031590,"Fink, Mari Hamlin",R,CA53,H0CA00066,
N00032356,"Finkenbiner, Caleb",D,OH05,H0OH05041,
N00031262,"Finley, Eric",R,TX17,H0TX17096,
N00031019,"Finley, Samuel J",R,TX12,H0TX12196,
N00032837,"Finn, Stephen M",R,WIS2,S0WI00213,
N00032398,"Finucane, Brendan E Jr",R,TN05,H0TN05176,
N00032335,"Fiore, Michele",R,NV01,H0NV01151,
N00031348,"Fiorina, Carly",R,CAS1,S0CA00330,
N00031500,"Firsching, Michael",R,IL19,H0IL19048,
N00031340,"First, Joshua",R,PA17,H0PA17057,
N00027046,"Fischer, Anne",D,NC10,H4NC10088,
N00030517,"Fisher, J Ron",3,VA08,H8VA08142,
N00030616,"Fisher, Lee Irwin",D,OHS2,S0OH00158,
N00032271,"Fisher, Rob",R,MD01,H0MD01174,
N00031713,"Fisher, Sheldon",R,AK01,H0AK01038,
N00031405,"Fisher, Steve",R,PA03,H0PA03248,
N00003497,"Fitrakis, Bob",3,OH12,H2OH12068,
N00032186,"Fitzgerald, John",D,CA07,H0CA07111,
N00027229,"Fitzpatrick, Michael G",R,PA08,H4PA08074,
N00032429,"Fitzpatrick, Michael J",R,NY01,H0NY01160,
N00009573,"Flake, Jeff",R,AZ06,H0AZ01184,
N00032459,"Flanegan, Chip",R,GA13,H0GA13099,
N00030951,"Flanigan, Ricky A Jr",R,OK05,H0OK05106,
N00030815,"Fleischmann, Chuck",R,TN03,H0TN03254,
N00030792,"Fleitman, Jay",R,MA02,H0MA02071,
N00029679,"Fleming, John",R,LA04,H8LA04225,
N00030639,"Flerlage, John",D,CO06,H0CO06077,
N00029906,"Fletcher, Sheirl L",D,WVS1,S8WV00101,
N00031656,"Flinn, George S Jr",R,TN08,H0TN08287,
N00032370,"Florek, Eddie",L,OH12,H0OH12146,
N00031545,"Flores, Bill",R,TX17,H0TX17104,
N00032558,"Flowers, Christopher",R,AZ07,H0AZ07033,
N00030814,"Flowers, Paula",D,TN03,H0TN03247,
N00031447,"Flume, Charles William Sr",R,NV01,H0NV01169,
N00031307,"Flutie, Robert A",R,CA30,H0CA30071,
N00027933,"Flynn, Eugene J",L,TX14,H6TX14116,
N00032705,"Fogle, Guy",D,OH03,H0OH03087,
N00030907,"Foley, Thomas C",R,CTS2,S0CT00136,
N00028126,"Folkens, Scott",R,CA43,H6CA43121,
N00013799,"Forbes, Randy",R,VA04,H2VA04052,
N00031209,"Forcade, Eric",R,FL10,H0FL10063,
N00030889,"Forras, Vincent",I,CTS2,S0CT00144,
N00026631,"Fortenberry, Jeff",R,NE01,H4NE01064,
N00032440,"Fortune, Scott",D,FL03,H0FL03142,
N00030586,"Forys, Victor Alexander",D,IL05,H0IL05088,
N00029139,"Foster, Bill",D,IL14,H8IL14067,
N00004085,"Foster, Clint",L,MI04,H8MI05058,
N00031475,"Foster, Jim",R,FL24,H0FL24122,
N00032932,"Foster, Pat",3,MI06,H0MI06145,
N00032427,"Fowler, Jerry",R,MO05,H0MO05133,
N00032720,"Fox, David R",D,WA05,H0WA05109,
N00026166,"Foxx, Virginia",R,NC05,H4NC05146,
N00001271,"Francis, Danny M",D,NYS1,S0NY00485,
N00032178,"Franck, Randy",R,CA01,H0CA01155,
N00031661,"Franco, Melecio",R,TX08,H0TX08103,
N00000275,"Frank, Barney",D,MA04,H0MA04036,
N00032367,"Franklin, W Benjamin",R,OH10,H0OH10090,
N00028214,"Frankowiak, Connie",D,CA52,H6CA52098,
N00006423,"Franks, Trent",R,AZ02,H4AZ04024,
N00031524,"Franz, Edward J",R,PA03,H0PA03255,
N00031381,"Fraser, William",I,IL08,H0IL08108,
N00002444,"Frasier, Ben",D,SC01,H6SC01136,
N00030759,"Frazier, Ryan",R,CO07,H0CO07026,
N00025212,"Fredrickson, Mark Arnold",3,IL05,H2IL05142,
N00031372,"Freeman, Mike",D,GA09,H0GA09105,
N00032361,"Freeman, Olivia",D,OH07,H0OH07120,
N00031393,"Freihammer, Troy",I,MN06,H0MN06135,
N00031294,"Freilich, Daniel",D,VTS2,S0VT00106,
N00000684,"Frelinghuysen, Rodney",R,NJ11,H2NJ05014,
N00031962,"French, Mark",R,MT01,H0MT00082,
N00032953,"Freudenheim, Jack",I,NJ06,H0NJ06198,
N00006375,"Friedbaum, Jeremy",R,UTS2,S0UT00215,
N00031492,"Friedman, Arie",R,IL10,H0IL10336,
N00030637,"Friedman, Matt",R,CA53,H0CA53016,
N00032183,"Frink, Gerald Allen",3,CA05,H0CA05081,
N00031479,"Frisbee, Michael",D,GA13,H0GA13024,
N00030656,"Fritchey, John A",D,IL05,H0IL05179,
N00026344,"Fritz, Jim",I,CO03,H4CO00015,
N00031437,"Frizzell, Edward Dale",I,ARS2,S0AR00119,
N00031306,"Froyd, Erik Merlin",R,CA28,H0CA28091,
N00031687,"Frye, Tim",I,INS2,S0IN00145,
N00030490,"Fudge, Marcia L",D,OH11,H8OH11141,
N00029842,"Fuller, Virginia",R,CA07,H8CA07031,
N00013310,"Fundaro, Mario",D,MI01,H0MI01096,
N00031218,"Funk, Dave",R,IA03,H0IA03113,
N00032596,"Furman, Matthew",3,MI15,H0MI15070,
N00030895,"Futterman, Josh",D,NYS1,S0NY00428,
N00032544,"Gaddy, Susan",R,SCS1,S0SC00206,
N00011221,"Gaffney, Alice",3,NY12,H0NY12167,
N00031964,"Gailas, Todd",R,NC02,H0NC02067,
N00027403,"Galan, R. A.",I,LAS2,S4LA00099,
N00031751,"Gall, Andrew Charles",D,MD05,H0MD05126,
N00031861,"Gallas, Glenn",R,AR04,H0AR04061,
N00007231,"Gallegly, Elton",R,CA24,H6CA21028,
N00031886,"Galvin, Scott",D,FL17,H0FL17126,
N00030812,"Galyean, James D",R,SC03,H0SC03119,
N00027160,"Gammill, Powell",L,AZ02,H4AZ02119,
N00030761,"Ganley, Tom",R,OH13,H0OH13136,
N00030856,"Garamendi, John",D,CA10,H0CA10149,
N00031476,"Garcia, George Thomas",R,FL24,H0FL24130,
N00029908,"Garcia, Joe",D,FL25,H8FL25015,
N00031870,"Garcia, Luis (Coach)",R,CA13,H0CA13085,
N00030561,"Garcia, Rudy",D,AZS1,S0AZ00186,
N00031535,"Gardiner, Michael J",R,RI02,H0RI02212,
N00030780,"Gardner, Cory",R,CO04,H0CO04122,
N00031968,"Gardner, Keith",R,NC05,H0NC05151,
N00029236,"Garin, Paulette",D,WI01,H8WI01081,
N00032142,"Garner, Chris",D,MDS2,S0MD00309,
N00030243,"Garrard, Robert",L,KS02,H8KS02108,
N00000743,"Garrett, Scott",R,NJ05,H8NJ05052,
N00031416,"Garza, Daniel",R,TX15,H0TX15058,
N00031498,"Gaulrapp, George",D,IL16,H0IL16168,
N00030998,"Gause, Lawrence F",R,GA04,H0GA04064,
N00031929,"Gavi, Steven Jude",D,LA04,H0LA04073,
N00032869,"Gawron, Jim",L,NJ11,H0NJ11123,
N00030818,"Gay, John",R,TX14,H0TX14119,
N00030439,"Gaztanaga, Lorenzo",L,MD02,H8MD02092,
N00026987,"Gearheart, Marty",R,WV03,H4WV03062,
N00031100,"Geissler, Christopher Todd",R,IL08,H0IL08074,
N00030611,"Gelber, Daniel",D,FLS2,S0FL00320,
N00032608,"Gemma, Anthony P",D,RI01,H0RI01107,
N00028200,"Genovese, Sal",D,CA31,H6CA31126,
N00030010,"Gentile, Anthony John",L,LAS2,S0LA00162,
N00029924,"Gentry, Lee",R,AZ05,H8AZ05121,
N00030666,"Geoghegan, Thomas Howard",D,IL05,H0IL05302,
N00025025,"Gerlach, Jim",R,PA06,H2PA06114,
N00030070,"Germond, Jaynee L",R,OR04,H8OR04126,
N00030747,"Gernant, Tyler",D,MT01,H0MT01072,
N00032675,"Gerrard, Theodore",3,MI03,H0MI03209,
N00031604,"Gerritzen, Steven J",3,FL08,H0FL08166,
N00031897,"Gettemy, Rob",R,IA02,H0IA02115,
N00030936,"Ghrist, Jefferson Ludwig Jr",R,MD01,H0MD01158,
N00032954,"Giangrasso, Raymond",I,NJ08,H0NJ08111,
N00030613,"Giannoulias, Alexander",D,ILS2,S0IL00204,
N00026251,"Gianoutsos, Ted",3,AKS2,S4AK00115,
N00031952,"Giaramita, Gail",3,MS01,H0MS01084,
N00031453,"Gibbons, Jim",R,IA03,H0IA03121,
N00031128,"Gibbs, Bob",R,OH18,H0OH18077,
N00032777,"Gibbs, Tom",I,LA05,H0LA05062,
N00031998,"Gibson, Chris",R,NY20,H0NY20095,
N00030739,"Gibson, Shirley",D,FL17,H0FL17084,
N00027829,"Giffords, Gabrielle",D,AZ08,H6AZ08038,
N00031659,"Gigliotti, Lou",R,TX04,H0TX04136,
N00031575,"Gilhooly, Terrence A",3,IL05,H0IL05336,
N00026221,"Gill, David",D,IL15,H4IL15055,
N00029698,"Gill, Joel L",D,MS03,H8MS03091,
N00031399,"Gillenwater, Doc",R,NC12,H0NC12082,
N00027658,"Gillibrand, Kirsten",D,NYS1,S0NY00410,
N00032977,"Gillis, David",3,VA11,H0VA11093,
N00032928,"Gillotte, Joseph",L,MI02,H0MI02193,
N00030221,"Gilman, Gregory",L,CO03,H0CO03116,
N00031040,"Gilman, James N",R,FL03,H0FL03068,
N00031049,"Gilyeat, Daniel",R,KS03,H0KS03111,
N00031684,"Gilyeat, Ian",I,AZS1,S0AZ00244,
N00032253,"Gimbernat, Antonio",R,HI02,H0HI02122,
N00024760,"Gingrey, Phil",R,GA11,H2GA11149,
N00031240,"Giuda, Robert",R,NH02,H0NH02207,
N00032250,"Giuffre, John",R,HI01,H0HI01223,
N00032483,"Giuliano, Michael",R,NY28,H0NY28106,
N00030037,"Glading, Dale Mark",R,NJ01,H8NJ01135,
N00032123,"Glassman, Rodney",D,AZS1,S0AZ00269,
N00032391,"Glasson, Ken",R,SC01,H0SC01311,
N00031149,"Glissmeyer, George David",I,UT02,H0UT02153,
N00030762,"Glover, Wayne J",R,WAS2,S0WA00217,
N00030684,"Gobble, Timothy A",R,TN03,H0TN03213,
N00026182,"Goberman, Pavel",D,ORS2,S4OR00065,
N00030858,"Goehring, Brad",R,CA11,H0CA11303,
N00032368,"Goggins, Jeff",L,OH10,H0OH10108,
N00026148,"Gohmert, Louis B Jr",R,TX01,H4TX04039,
N00031819,"Goldberg, Neil Brian",I,CAS1,S0CA00348,
N00030985,"Golden, James Theopolis",D,FL13,H0FL13109,
N00031555,"Golden, Kenneth",R,VA02,H0VA02134,
N00013303,"Golder, Frederick T",R,MA08,H0MA06056,
N00031675,"Goldstein, Sheldon",R,TX30,H0TX30057,
N00030019,"Goldthorpe, Linda J",R,MI01,H8MI01115,
N00031234,"Golnik, John",R,MA05,H0MA05066,
N00031995,"Gomez, John",R,NY02,H0NY02184,
N00005960,"Gonzalez, Charlie A",D,TX20,H8TX20077,
N00031592,"Gonzalez, Edward M",L,CA16,H0CA16096,
N00031989,"Gooch, Diane",R,NJ06,H0NJ06156,
N00032627,"Goode, Gail",D,NYS1,S0NY00592,
N00002167,"Goode, Virgil",3,VA05,H6VA05068,
N00009154,"Goodlatte, Bob",R,VA06,H2VA06115,
N00028726,"Goodman, Adam",L,MI09,H6MI09161,
N00031388,"Goodman, Gene",R,MI09,H0MI09123,
N00030675,"Goodman, Jack",R,MO07,H0MO07105,
N00032549,"Goodwin, Gregory C",I,TN03,H0TN03387,
N00030993,"Goodwin, Loraine",D,CA19,H0CA19132,
N00031961,"Gopher, Melinda",D,MT01,H0MT00066,
N00030664,"Gordils, Deb Leticia",3,IL05,H0IL05278,
N00003126,"Gordon, Bart",D,TN06,H4TN04015,
N00031527,"Gordon, Brian A",D,PA06,H0PA06118,
N00031591,"Gordon, Kevin Patrick",R,CA15,H0CA15197,
N00031823,"Gordon, Milton C Jr",I,LAS2,S0LA00188,
N00032516,"Gore, Brandon Eric",I,TN06,H0TN06299,
N00031587,"Gorman, Pam",R,AZ03,H0AZ03339,
N00030771,"Gosar, Paul",R,AZ01,H0AZ01259,
N00030773,"Goss, Andy",R,AZ08,H0AZ08023,
N00032650,"Goss, Jenna",3,CO02,H0CO02175,
N00031549,"Gould, Joseph Mack",R,TX23,H0TX23094,
N00030621,"Gounares, Peter",R,AL01,H0AL01030,
N00030880,"Gowdy, Trey",R,SC04,H0SC04257,
N00030933,"Goyle, Raj",D,KS04,H0KS04077,
N00031404,"Grabb, Clayton W",R,PA03,H0PA03230,
N00002836,"Graber, Ben",D,FL19,H6FL19046,
N00013685,"Graeser, Ron",3,MI02,H0MI02086,
N00032034,"Graf, Virginia Lynch",D,WV02,H0WV02153,
N00032092,"Graham, James J",R,OH17,H0OH17145,
N00032829,"Graham, Samuel R Sr",R,MDS2,S0MD00366,
N00030901,"Granato, Samuel Frank",D,UTS2,S0UT00140,
N00031342,"Graney, Timothy M",R,TX14,H0TX14143,
N00008799,"Granger, Kay",R,TX12,H6TX12060,
N00032586,"Grannis, Mark Andrew",L,MD08,H0MD08138,
N00001758,"Grassley, Chuck",R,IAS1,S0IA00028,
N00013323,"Graves, Sam",R,MO06,H0MO06073,
N00030788,"Graves, Tom",R,GA09,H0GA09030,
N00030315,"Gray, James Anthony",I,TN04,H8TN04065,
N00032885,"Gray, John",3,ARS2,S0AR00184,
N00032759,"Gray, Robert",I,MI09,H0MI09156,
N00028418,"Grayson, Alan",D,FL08,H6FL08213,
N00030834,"Grayson, Trey",R,KYS2,S0KY00131,
N00032809,"Greco, Ernest A",D,RI02,H0RI02238,
N00026686,"Green, Al",D,TX09,H4TX09095,
N00032771,"Green, Eugene",D,LA02,H0LA02176,
N00005870,"Green, Gene",D,TX29,H2TX29030,
N00029827,"Green, John H",D,OH14,H8OH14095,
N00031755,"Green, Les",I,MS01,H0MS01068,
N00030986,"Green, Richard Cronkhite",R,IL10,H0IL10260,
N00031853,"Green, Terry G",D,AR01,H0AR01166,
N00031203,"Greenberg, Mark",R,CT05,H0CT05150,
N00032543,"Greene, Alvin M",D,SCS1,S0SC00198,
N00032556,"Greene, Jeff",D,FLS2,S0FL00486,
N00027399,"Greenheck, Robert",R,COS1,S4CO00304,
N00030086,"Greenough, Kent",R,TN04,H8TN04057,
N00030618,"Gregory, Eric Lamont",I,OHS2,S0OH00174,
N00031571,"Gregory, James Christopher",D,AR01,H0AR01091,
N00031977,"Gregory, Jeff",D,NC10,H0NC10177,
N00030995,"Gregory, Will",R,CT04,H0CT04120,
N00032170,"Gressley, Forrest Dayl",R,AZ01,H0AZ01333,
N00031274,"Greyclanus, Steven Samuel",R,CAS1,S0CA00322,
N00032210,"Griffin, Morris",D,CA33,H0CA33158,
N00031297,"Griffin, Tim",R,AR02,H0AR02107,
N00031779,"Griffith, Earle Allen",R,PA17,H0PA17073,
N00032029,"Griffith, Morgan",R,VA09,H0VA09055,
N00029917,"Griffith, Parker",R,AL05,H8AL05109,
N00025284,"Grijalva, Raul M",D,AZ07,H2AZ07070,
N00024853,"Grimaud, Joe",R,SC03,H0SC03135,
N00031974,"Grimes, Jerry",R,NC01,H0NC07116,
N00031401,"Grimm, Michael",R,NY13,H0NY13074,
N00032454,"Grist, Ronnie",R,GA07,H0GA07166,
N00032968,"Groce, Robert E",3,SC01,H0SC01345,
N00032960,"Gronowicz, Anthony",3,NY07,H0NY07076,
N00026545,"Grossmith, Lars",L,CA50,H0CA50087,
N00030931,"Grubb, Rachel",R,IN03,H0IN03131,
N00032753,"Gruber, Norma D",R,WAS2,S0WA00381,
N00012707,"Grundmann, Don",3,CAS1,S4CA00332,
N00031056,"Guedry, John",R,NV03,H0NV03025,
N00032386,"Guild, Tom",D,OK05,H0OK05155,
N00031378,"Guillemette, Joanne",D,IL01,H0IL01145,
N00030801,"Guinta, Frank",R,NH01,H0NH01217,
N00032464,"Gunn, William Leslie Jr",R,MA01,H0MA01065,
N00029675,"Guthrie, Brett",R,KY02,H8KY02031,
N00031208,"Gutierrez, Armando Jr",R,FL08,H0FL08125,
N00004874,"Gutierrez, Luis V",D,IL04,H2IL08039,
N00032786,"Gyamfi, Kwame",D,MD04,H0MD04137,
N00032301,"Haake, Patrick",R,MO05,H0MO05141,
N00013232,"Haas, Bill",R,MO02,H8MO02158,
N00030389,"Haase, David",L,AKS2,S8AK00165,
N00031331,"Hackett, Maureen",D,MN03,H0MN03082,
N00031166,"Hadley, Rakeim J",D,GAS2,S0GA00302,
N00032015,"Hafer, Barbara H",D,PA12,H0PA12140,
N00031390,"Hagedorn, Jim",R,MN01,H0MN01045,
N00032052,"Haines, Michael",I,NVS2,S0NV00369,
N00032625,"Haley, David Barton",D,KSS2,S0KS00158,
N00030710,"Halfacre, Michael",R,NJ12,H0NJ12154,
N00031026,"Hall, Cindy",R,WV01,H0WV01049,
N00032399,"Hall, David",R,TN05,H0TN05184,
N00031692,"Hall, Dennis H",R,ORS2,S0OR00188,
N00005852,"Hall, Jerry",R,TX04,H6TX04067,
N00027888,"Hall, John",D,NY19,H6NY19144,
N00005645,"Hall, Ralph",R,TX04,H0TX04037,
N00028173,"Halliwell, Mike",R,CA06,H6CA06193,
N00032035,"Halter, Bill",D,ARS2,S0AR00168,
N00031650,"Haluszczak, Melissa",R,PA14,H0PA14104,
N00029377,"Halvorson, Deborah",D,IL11,H8IL11113,
N00031224,"Hamann, Paul",R,IL10,H0IL10310,
N00028141,"Hamilton, Eddie",D,NVS2,S6NV00168,
N00031948,"Hamlin, Robyn",R,MO01,H0MO01132,
N00032690,"Hamm, W.D. (Bill)",D,MN08,H0MN08131,
N00029475,"Hammons, Bill",3,CO02,H8CO02145,
N00031001,"Hamos, Julie",D,IL10,H0IL10278,
N00030718,"Hampton, Adriel",D,CA10,H0CA10081,
N00031959,"Hampton, Tim",L,MS04,H0MS04138,
N00025881,"Hanabusa, Colleen",D,HI01,H2HI02110,
N00030281,"Hancock, Dave",D,TN02,H0TN02058,
N00033021,"Handy, Fred Everette",3,AKS2,S0AK00170,
N00032373,"Haney, Bill",R,OH13,H0OH13169,
N00030742,"Hankins, Travis",R,IN09,H0IN09088,
N00032177,"Hanks, Loren L",R,CA01,H0CA01148,
N00031324,"Hanna, Nasser Hausam",D,IN05,H0IN05128,
N00030197,"Hanna, Richard",R,NY24,H8NY24066,
N00032336,"Hansen, Jonathan J",3,NV01,H0NV01177,
N00032266,"Hansen, Michael",I,KY03,H0KY03234,
N00032155,"Hanson, Keith J",L,NDS1,S0ND00119,
N00030240,"Hanson, Tom",R,IL05,H8IL05073,
N00032314,"Hardesty, James Anthony",I,NC13,H0NC13056,
N00031941,"Hardiman, Bill",R,MI03,H0MI03159,
N00033011,"Harding, Joseph Michael",3,CA12,H0CA12103,
N00028234,"Hare, Phil",D,IL17,H6IL17155,
N00029754,"Hargett, Kent",D,TX08,H8TX08056,
N00032651,"Hargis, John Sr",I,CO03,H0CO03124,
N00026696,"Haring, Paul B",R,TX15,H4TX15076,
N00032364,"Harlow, David",L,OH08,H0OH08136,
N00006750,"Harman, Jane",D,CA36,H2CA27107,
N00030844,"Harmer, David Jeffrey",R,CA11,H0CA10123,
N00029323,"Harmon, Wayne E",R,IN07,H8IN07150,
N00031997,"Harper, David A",R,NY20,H0NY20087,
N00029632,"Harper, Gregg",R,MS03,H8MS03067,
N00031984,"Harper, Ivy",D,NE01,H0NE01062,
N00029321,"Harper, Scott",D,IL13,H8IL13119,
N00032863,"Harrell, James",R,TN09,H0TN09095,
N00030204,"Harrelson, Nancy",R,SC06,H8SC06099,
N00031606,"Harrington, Karen",R,FL20,H0FL20070,
N00029147,"Harris, Andy",R,MD01,H8MD01094,
N00031700,"Harris, Curtis Lee",L,CO02,H0CO02159,
N00032136,"Harris, Donnie H",3,INS2,S0IN00160,
N00032448,"Harris, Oscar L II",D,GA01,H0GA01045,
N00030683,"Harris, R J",R,OK04,H0OK04133,
N00032042,"Harris, Susan",D,NCS2,S0NC00228,
N00029521,"Harris, Thomas E",R,MD03,H8MD03082,
N00031794,"Harrison, Robert",L,TX12,H0TX12220,
N00031617,"Harrison, Vernon",R,MA09,H0MA09035,
N00025226,"Hart, James L",R,TN08,H2TN08077,
N00031652,"Hartline, Jeffrey Alan",R,TN05,H0TN05143,
N00031230,"Hartman, Wink",R,KS04,H0KS04093,
N00031005,"Hartzler, Vicky",R,MO04,H0MO04086,
N00033022,"Harvey, Eric",R,MI08,H0MI08117,
N00032505,"Harwell, Ronald L",R,TN04,H0TN04229,
N00032187,"Hasimoto, Gerald",R,CA09,H0CA09075,
N00031915,"Hass, Jim",R,IN04,H0IN04261,
N00030867,"Hastert, Ethan",R,IL14,H0IL14056,
N00002884,"Hastings, Alcee L",D,FL23,H2FL23021,
N00009157,"Hastings, Doc",R,WA04,H2WA04041,
N00031046,"Hatch, Marshall",D,IL07,H0IL07100,
N00018217,"Hatchett, Charles",D,KY01,H4KY01016,
N00029748,"Hathcox, Valinda",D,TX04,H8TX04139,
N00031408,"Haughton, Brian",R,PA13,H0PA13098,
N00032594,"Hauler, John",R,MI13,H0MI13414,
N00031326,"Hausman, Lawrence",R,KY03,H0KY03192,
N00031641,"Hawkins, Bryan",R,OH02,H0OH02055,
N00031045,"Hawkins, Lee",R,GA09,H0GA09089,
N00032707,"Haworth, Patrick K",R,OK01,H0OK01121,
N00024867,"Hay, Sydney",R,AZ01,H2AZ01149,
N00031784,"Hay, Tommy N",I,TN06,H0TN04211,
N00032585,"Hayden, Robert E",R,MA10,H0MA10116,
N00030999,"Hayes, Isaac",R,IL02,H0IL02101,
N00030016,"Hayes, Randall",L,LAS2,S0LA00246,
N00027647,"Hayhurst, Tom",D,IN03,H6IN03161,
N00032479,"Hayon, Hoseph",R,NY09,H0NY09064,
N00006455,"Hayworth, J D",R,AZS1,S0AZ00251,
N00031124,"Hayworth, Nan",R,NY19,H0NY19139,
N00028184,"Haze, Ernest Steven",D,CA20,H6CA21176,
N00032945,"Heacock, Mark",3,NJ01,H0NJ01199,
N00031939,"Heacock, Steven R",R,MI03,H0MI03134,
N00032495,"Headings, H James",3,TN02,H0TN02074,
N00032603,"Healy, Timothy J",R,NY14,H0NY14221,
N00030964,"Heaton, Jeremiah David",I,VA09,H0VA09048,
N00009802,"Hechler, Ken",D,WVS1,S0WV00108,
N00031557,"Heck, Dennis",D,WA03,H0WA03161,
N00031244,"Heck, Joe",R,NV03,H0NV03058,
N00032813,"Heckenlively, John",D,WI01,H0WI01096,
N00029986,"Heckman, Douglas Scott",D,GA07,H8GA07136,
N00029219,"Hedrick, Bill",D,CA44,H8CA44091,
N00031428,"Hedrick, David William",R,WA03,H0WA03153,
N00028451,"Hedrick, Steven",L,MO03,H0MO03179,
N00032893,"Heiderscheit, John",L,IAS1,S0IA00135,
N00032400,"Heil, CeCe",R,TN05,H0TN05192,
N00030929,"Heileson, Chick",R,ID02,H0ID02061,
N00029835,"Heinrich, Martin",D,NM01,H8NM01224,
N00031096,"Heinzelman, James P",R,FL24,H0FL24072,
N00032007,"Hellberg, Rick",R,PA02,H0PA02075,
N00032727,"Hellenbrand, Randy Steven",I,WI06,H0WI06145,
N00032188,"Heller, Dave",3,CA09,H0CA09083,
N00027522,"Heller, Dean",R,NV02,H6NV02164,
N00031911,"Henderson, Charles E",R,IN04,H0IN04220,
N00031403,"Henderson, Murrell Elliot",R,OH17,H0OH17137,
N00031160,"Hendren, Kim",R,ARS2,S0AR00085,
N00032167,"Hendrickson, Carol Florrie",R,AL07,H0AL07169,
N00027083,"Hendrix, John Ross",D,NCS2,S4NC00105,
N00029975,"Hendry, Eddie",R,FL02,H8FL02071,
N00030503,"Henry, Chris",3,OR01,H8OR01205,
N00032993,"Henry, Kenniss",3,MDS2,S0MD00440,
N00003383,"Henry, Stephen Lewis",D,KYS2,S8KY00134,
N00024922,"Hensarling, Jeb",R,TX05,H2TX05121,
N00032331,"Herbert, Raleigh Douglas",D,NJ11,H0NJ11099,
N00032984,"Hercher, Stephan Frank",3,ARS2,S0AR00192,
N00030883,"Herenton, Willie W",D,TN09,H0TN09046,
N00031671,"Herford, James",R,TX26,H0TX26097,
N00007584,"Herger, Wally",R,CA02,H6CA02010,
N00032132,"Herman, Raphael",D,FLS2,S0FL00460,
N00030629,"Hernandez, Teresa",R,CA32,H0CA32135,
N00031931,"Herr, Brian",R,MA03,H0MA03053,
N00026871,"Herr, Lois K",D,PA16,H4PA16051,
N00031678,"Herrity, Patrick S",R,VA11,H0VA11077,
N00032227,"Herrmann, Thomas A",R,CT04,H0CT04179,
N00031540,"Herron, Roy",D,TN08,H0TN08253,
N00024773,"Herseth Sandlin, Stephanie",D,SD01,H2SD00092,
N00031909,"Hershman, Brandt",R,IN04,H0IN04204,
N00032243,"Hice, Jody",R,GA07,H0GA07125,
N00031478,"Hicks, Angela",R,GA08,H0GA08065,
N00027060,"Higgins, Brian M",D,NY27,H4NY27076,
N00031852,"Higgins, Mickey",I,AR01,H0AR01158,
N00031907,"Hight, Mike",L,IN04,H0IN04188,
N00003875,"Hill, Baron",D,IN09,H8IN09032,
N00031456,"Hill, Brian",I,AZ04,H0AZ04485,
N00032850,"Hill, Brian",I,CTS2,S0CT00219,
N00032694,"Hill, Daniel Nathan",I,NE03,H0NE03209,
N00032172,"Hill, Jonathon Ryan",R,AZ05,H0AZ05128,
N00032084,"Hill, Tom",L,NC08,H0NC08221,
N00026625,"Hill, Tracella Lou O'Hara",3,MS03,H0MS03064,
N00011129,"Hill, Wayne L",I,UT02,H0UT02237,
N00030714,"Hilliard, Earl Frederick Jr",D,AL07,H0AL07094,
N00029070,"Himes, Jim",D,CT04,H8CT04172,
N00001222,"Hinchey, Maurice",D,NY22,H2NY26080,
N00032569,"Hindahl, Phil",D,FL09,H0FL09065,
N00006008,"Hinojosa, Ruben",D,TX15,H6TX15055,
N00031972,"Hinson, Cathy Brewer",R,NC06,H0NC06167,
N00032100,"Hinton, Randall",3,UT02,H0UT02229,
N00031383,"Hirner, Deirdre ""Dk""",D,IL18,H0IL18057,
N00028139,"Hirono, Mazie K",D,HI02,H6HI02251,
N00031059,"Hirschfeld, Bruce",D,NY12,H0NY12142,
N00027048,"Hodes, Paul W",D,NHS1,S0NH00227,
N00032943,"Hodson, Philip",L,NH01,H0NH01266,
N00031688,"Hoeven, John",R,NDS1,S0ND00093,
N00031070,"Hoffman, Bill",D,WA07,H0WA07089,
N00031187,"Hoffman, David",D,ILS2,S0IL00337,
N00031013,"Hoffman, Doug",3,NY23,H0NY23107,
N00031529,"Hoffman, Ira",R,PA08,H0PA08114,
N00029607,"Hoinoski, Dale M",3,MOS1,S0MO00407,
N00030008,"Holbert, Jim",D,KY05,H8KY05042,
N00032300,"Holbrook, Thomas III",L,MO04,H0MO04201,
N00001469,"Holden, Tim",D,PA17,H2PA06080,
N00003754,"Holland, George",D,IN06,H6IN06024,
N00032051,"Holland, Jesse",I,NVS2,S0NV00351,
N00031966,"Holloman, Darryl",L,NC03,H0NC03107,
