updated 12/20/2018,,,,,,,,
,N00036918,"Chavez, Rocky",R,CAS1,S6CA00626,,,
,N00032985,"Chavez, Santos",I,AZS1,S0AZ00327,,,
,N00034603,"Cheadle, Gregory",R,CA01,H2CA01136,,,
,N00038424,"Chelgren, Mark",R,IA02,H6IA02153,,,
,N00035504,"Cheney, Liz",R,WY01,H6WY00159,,,
,N00036937,"Cheng, Xiangfei ""Scott""",R,MD06,H6MD06188,,,
,N00036868,"Cherny, Dimitri",D,SC01,H4SC01271,,,
,N00032057,"Chicon, Martin",D,NY13,H6NY13139,,,
,N00032160,"Chiu, David Yu-Lin",R,UT01,H4UT01116,,,
,N00033246,"Choi, Jun",D,NJ06,H2NJ07168,,,
,N00038702,"Christensen, Gordon",D,MO04,H6MO04224,,,
,N00038864,"Christensen, Leland",R,WY01,H6WY00142,,,
,N00040154,"Christensen, Paul Makani",D,HIS1,S6HI00271,,,
,N00037008,"Christie, Chris",R,PRES,P60008521,,,
,N00035603,"Christopher, Warren",D,MD04,H4MD04113,,,
,N00030600,"Chu, Judy",D,CA27,H0CA32101,,,
,N00040125,"Churchill, Pano",I,WAS2,S6WA00438,,,
,N00032019,"Cicilline, David",D,RI01,H0RI01073,,,
,N00040168,"Cimbrelo, Bill",I,MA09,H6MA09172,,,
,N00025785,"Cino, Michael",R,NJ05,H2NJ05261,,,
,N00039115,"Clark, Kamesha T",3,MD04,H6MD04290,,,
,N00035278,"Clark, Katherine",D,MA05,H4MA05084,,,
,N00038836,"Clark, Mike",D,TX31,H6TX31045,,,
,N00038739,"Clarke, Jonathan",D,NY03,H6NY03213,,,
,N00026961,"Clarke, Yvette D",D,NY09,H4NY11138,,,
,N00035854,"Clawson, Curt",R,FL19,H4FL19074,,,
,N00040047,"Clawson, Erica",3,VT01,H6VT00251,,,
,N00012460,"Clay, William L Jr",D,MO01,H0MO01066,,,
,N00025105,"Claytor, Chris",L,TX03,H2TX27117,,,
,N00026790,"Cleaver, Emanuel",D,MO05,H4MO05234,,,
,N00037011,"Cleek, N Eugene",R,CA03,H6CA03117,,,
,N00035306,"Clemens, Peter",D,UT01,H6UT01137,,,
,N00035238,"Clements, Paul",D,MI06,H4MI06105,,,
,N00036373,"Cleveland, Hosea",D,SC03,H4SC03111,,,
,N00038705,"Clever, Paul",R,MS01,H6MS01271,,,
,N00040500,"Clifford, Edward",L,PAS1,S6PA00316,,,
,N00000019,"Clinton, Hillary",D,PRES,P00003392,,,
,N00002408,"Clyburn, James E",D,SC06,H2SC02042,,,
,N00028845,"Cobb, Joe",L,AZ07,H6AZ07022,,,
,N00035426,"Coblenz, Michael",D,KY06,H4KY06148,,,
,N00024753,"Coffman, Mike",R,CO06,H8CO06138,,,
,N00038408,"Cohen, Ron",R,CA17,H6CA17141,,,
,N00003225,"Cohen, Steve",D,TN09,H6TN09068,,,
,N00038717,"Coker, Adam",D,NC02,H6NC02130,,,
,N00036221,"Cole, Dave",D,NJ02,H4NJ02157,,,
,N00035136,"Cole, Michael",D,TX14,H6TX14124,,,
,N00025726,"Cole, Tom",R,OK04,H2OK04055,,,
,N00036158,"Coleman, Bonnie",D,NJ12,H4NJ12149,,,
,N00030827,"Coleman, Curtis",R,ARS2,S0AR00036,,,
,N00038669,"Coleman, Lynn",D,IN02,H6IN02155,,,
,N00001285,"Collins, Chris",R,NY27,H8NY29032,,,
,N00033518,"Collins, Doug",R,GA09,H2GA09150,,,
,N00035723,"Collins, Hayden",R,GA11,H4GA11103,,,
,N00036997,"Collins, Nancy",R,MS01,H5MS01075,,,
,N00035978,"Colliver, Ed",L,TX12,H4TX12032,,,
,N00038260,"Comer, James",R,KY01,H6KY01110,,,
,N00036023,"Comstock, Barbara",R,VA10,H4VA10089,,,
,N00026041,"Conaway, Mike",R,TX11,H4TX19136,,,
,N00033520,"Concepcion, Hector L",R,IL04,H2IL04145,,,
,N00025431,"Condit, Jim Jr",3,OH08,H2OH02077,,,
,N00035348,"Condley, Kerri",D,CA42,H4CA42060,,,
,N00039930,"Conklin, Eric",I,ILS2,S6IL00375,,,
,N00029941,"Conlon, Greg",R,CAS1,S2CA00740,,,
,N00029891,"Connolly, Gerry",D,VA11,H8VA11062,,,
,N00036180,"Connolly, Matt",R,PA17,H4PA17141,,,
,N00039225,"Connor, Sean",R,MDS2,S6MD03565,,,
,N00037499,"Connors, Thomas",I,OHS2,S6OH00262,,,
,N00027834,"Contreras, Louie",R,CA46,H6CA41174,,,
,N00004029,"Conyers, John Jr",D,MI13,H6MI01028,,,
,N00038763,"Coogan, Bob",L,OH08,H6OH08273,,,
,N00034224,"Cook, Paul",R,CA08,H2CA08164,,,
,N00036492,"Cook, Paul",I,TN09,H4TN09097,,,
,N00037287,"Cook, Suzan Johnson",D,NY13,H6NY13113,,,
,N00039390,"Cook, Tamarkus",D,GA03,H6GA03139,,,
,N00038272,"Cook, York",R,NJ07,H6NJ07144,,,
,N00038716,"Cooke, C L",L,NC01,H6NC01090,,,
,N00040061,"Cooper, Carl",I,WA07,H6WA07474,,,
,N00003132,"Cooper, Jim",D,TN05,H2TN05131,,,
,N00038618,"Cope, Clay",R,CT05,H6CT05157,,,
,N00039474,"Copeland, Cheryl",D,GAS2,S6GA00218,,,
,N00038678,"Corely, Everett",R,KY03,H6KY03181,,,
,N00035056,"Corey, Matthew",R,CT01,H6CT01156,,,
,N00038287,"Corley, Jason",R,TX19,H6TX19115,,,
,N00038460,"Cornelius, Bob",R,TX31,H6TX31037,,,
,N00039375,"Cornell, Phil",D,WAS2,S6WA00354,,,
,N00038793,"Cornette, Dave",R,TX03,H6TX03176,,,
,N00037260,"Correa, Lou",D,CA46,H6CA46116,,,
,N00035994,"Corvalan, Ruben",L,TX23,H4TX23088,,,
,N00026341,"Costa, Jim",D,CA16,H4CA20082,,,
,N00038661,"Costello, Fred",R,FL06,H6FL06183,,,
,N00031064,"Costello, Ryan",R,PA06,H0PA06076,,,
,N00039401,"Cotham, Tricia",D,NC12,H6NC12055,,,
,N00037520,"Counsil, Gordon Joe",R,ID01,H6ID01243,,,
,N00024842,"Courtney, Joe",D,CT02,H2CT02112,,,
,N00040057,"Coverdale, Michael",I,WA06,H6WA06203,,,
,N00039102,"Covington, Rachel",R,IN08,H6IN08251,,,
,N00039521,"Cowan, Daniel",R,GA11,H6GA11082,,,
,N00039537,"Cowell, Dave",D,MO08,H6MO08126,,,
,N00039124,"Cox, Dan",R,MD08,H6MD08564,,,
,N00028137,"Coyne, John",D,GAS2,S4GA11202,,,
,N00031142,"Cozad, David",D,TX06,H0TX06065,,,
,N00036906,"Crabtree, Valleri",D,FL09,H6FL09146,,,
,N00038576,"Craig, Andy",L,WI04,H6WI04063,,,
,N00037039,"Craig, Angie",D,MN02,H6MN02131,,,
,N00040365,"Craig, Breck",I,AKS2,S6AK00201,,,
,N00039711,"Craig, Ray",R,SC05,H6SC05152,,,
,N00004614,"Cramer, Kevin",R,ND01,H0ND01026,,,
,N00035868,"Cramer, Robert",R,IA03,H4IA03099,,,
,N00031893,"Crane, Mike",R,GA03,H0GA13032,,,
,N00006267,"Crapo, Mike",R,IDS2,S8ID00027,,,
,N00040165,"Crapps, Steve",D,FL02,H6FL02265,,,
,N00039419,"Crary, Jim",D,OR02,H6OR02181,,,
,N00040293,"Crawford, Donald",R,LAS2,S6LA00383,,,
,N00030770,"Crawford, Rick",R,AR01,H0AR01083,,,
,N00012739,"Crenshaw, Ander ",R,FL04,H0FL04066,,,
,N00036814,"Crestwell, Gregory",L,MI14,H4MI09083,,,
,N00025648,"Crim, Larry R",D,TN09,H2TN05248,,,
,N00002942,"Crist, Charlie",D,FL13,H6FL13205,,,
,N00040334,"Cross, Peter",D,HI01,H6HI01295,,,
,N00001127,"Crowley, Joseph",D,NY14,H8NY07046,,,
,N00039234,"Croydon, Elizabeth",3,MDS2,S6MD03672,,,
,N00037156,"Crumpton, Ron",D,ALS2,S6AL00302,,,
,N00024978,"Cuellar, Henry",D,TX28,H2TX23082,,,
,N00009738,"Culberson, John",R,TX07,H0TX07055,,,
,N00036181,"Culler, Anthony",R,TX01,H6TX01253,,,
,N00034282,"Culler, Renee",I,TX01,H6TX01279,,,
,N00037028,"Cullerton, Tom",D,IL08,H6IL08154,,,
,N00001971,"Cummings, Elijah E",D,MD07,H6MD07160,,,
,N00036692,"Cummings, Ted",I,WAS2,S4WA00524,,,
,N00039546,"Cunningham, Carla",D,NC12,H6NC12063,,,
,N00028439,"Cunningham, Robb",L,MO01,H6MO01246,,,
,N00035403,"Curbelo, Carlos",R,FL26,H4FL26038,,,
,N00037579,"Curran, Pattie",R,NC05,H6NC05117,,,
,N00037581,"Curry, Dianne",D,AR02,H6AR02245,,,
,N00040244,"Cutno, Kenneth",D,LA02,H6LA02223,,,
,N00031118,"D'Annunzio, Tim",R,NC02,H0NC08163,,,
,N00039570,"D'Orazio, Tony",L,NY25,H6NY25174,,,
,N00039564,"D'Silva, Reuben",I,NV01,H6NV01232,,,
,N00036549,"Daggett, Doug",R,MN05,H4MN05071,,,
,N00035563,"Dagnesses, Rafael",R,CA26,H4CA26139,,,
,N00039431,"Dahlke, Jeffery J",I,WI06,H6WI06118,,,
,N00039929,"Dalack, Basil",R,FLS2,S6FL00459,,,
,N00035879,"Dale, John",D,IN04,H4IN04172,,,
,N00040375,"Dalrymple, Ann",I,MD03,H6MD03466,,,
,N00038269,"Daly, Kay",R,NC13,H6NC02122,,,
,N00040160,"Daniels, Jeffery",L,AZ04,H6AZ04193,,,
,N00040161,"Daniels, Nolan",L,AZ05,H6AZ05158,,,
,N00039154,"Darr, Joshua",3,TX02,H6TX02178,,,
,N00040164,"Dartland, Walt",D,FL02,H6FL02257,,,
,N00033827,"Daugherty, Rick",D,PA15,H2PA15099,,,
,N00039143,"Davenport, Michael D.",D,OH06,H6OH06145,,,
,N00036719,"Davenport, Samuel",L,LA02,H4LA02087,,,
,N00035880,"Davidson, Allen",D,IN05,H4IN05112,,,
,N00038767,"Davidson, Warren",R,OH08,H6OH08315,,,
,N00036947,"Davies, Aaron",I,OK02,H6OK02225,,,
,N00039520,"Davis, Billy",R,GA11,H6GA11074,,,
,N00035911,"Davis, Bruce",D,NC13,H4NC06136,,,
,N00039683,"Davis, Cynthia",R,MO03,H6MO03333,,,
,N00039235,"Davis, D'Nese",R,NVS2,S6NV00267,,,
,N00004884,"Davis, Danny K",D,IL07,H4IL07037,,,
,N00037187,"Davis, Dereck",D,MD04,H6MD04233,,,
,N00036244,"Davis, Luke",D,CA30,H4CA30107,,,
,N00034784,"Davis, Rodney",R,IL13,H2IL13120,,,
,N00009604,"Davis, Susan A",D,CA53,H0CA49055,,,
,N00040495,"Day, Aaron",I,NHS1,S6NH00125,,,
,N00037275,"Day, Thomas",D,IL07,H6IL07289,,,
,N00040153,"De La Fuenta, Rocky",D,FLS2,S6FL00509,,,
,N00038274,"Deacon, Colleen",D,NY24,H6NY24177,,,
,N00005930,"Dean, Andre",R,TX08,H6TX08167,,,
,N00039086,"DeCailly, Paul",R,FL13,H6FL13213,,,
,N00037299,"Deeb, Gregory",R,TX27,H6TX27084,,,
,N00007781,"DeFazio, Peter",D,OR04,H6OR04047,,,
,N00006134,"DeGette, Diana",D,CO01,H6CO01141,,,
,N00040045,"Degner, Kai",D,VA06,H6VA06157,,,
,N00037231,"Del Beccaro, Tom",R,CAS1,S6CA00683,,,
,N00038845,"Del Rosso, Michael",R,VA05,H6VA05126,,,
,N00034589,"Del Vecchio, Kenneth",R,NY18,H6NY18195,,,
,N00040388,"Delaney, Dan",L,NJ08,H6NJ08175,,,
,N00033897,"Delaney, John K",D,MD06,H2MD06195,,,
,N00000615,"DeLauro, Rosa L",D,CT03,H0CT03072,,,
,N00030693,"DelBene, Suzan",D,WA01,H0WA08046,,,
,N00039758,"Delgadillo, Martha C.",D,CA44,H6CA44160,,,
,N00039561,"Delgado, Eloy",D,NJ08,H6NJ08159,,,
,N00040342,"Delk, David",3,OR03,H6OR03163,,,
,N00034210,"Demare, Joe",3,OHS2,S2OH00238,,,
,N00037596,"Demaree, Angela",D,IN05,H6IN05216,,,
,N00039762,"DeMauricio, Michael",I,CA44,H6CA44202,,,
,N00038713,"Deming, Robert",R,MS04,H6MS04184,,,
,N00033449,"Demings, Val",D,FL10,H2FL08063,,,
,N00031593,"Denham, Jeff",R,CA10,H0CA19173,,,
,N00037293,"Denham, Joe",D,PA06,H6PA06115,,,
,N00003534,"Dennerll, Norbert",D,OH04,H6OH04157,,,
,N00026171,"Dent, Charlie",R,PA15,H4PA15087,,,
,N00040391,"Depasquale, Thomas",I,NJ11,H6NJ11153,,,
,N00038280,"Derickson, Tim",R,OH08,H6OH08182,,,
,N00038247,"Derlet, Robert",D,CA04,H6CA04156,,,
,N00035055,"DeRosa, Mike",3,CT01,H2CT01171,,,
,N00037406,"Derrick, Mike",D,NY21,H6NY21132,,,
,N00034746,"DeSantis, Ron",R,FL06,H2FL00292,,,
,N00030709,"Desaulnier, Mark",D,CA11,H0CA10073,,,
,N00030957,"Desjarlais, Scott",R,TN04,H0TN04195,,,
,N00038862,"Detch, Matt",D,WV03,H6WV03091,,,
,N00039296,"Detert, Ryan",R,CA03,H6CA03125,,,
,N00036934,"Detzel, Denis",R,IL09,H6IL09137,,,
,N00038254,"Deuser, August",R,IL01,H6IL01159,,,
,N00031317,"Deutch, Ted",D,FL22,H0FL19080,,,
,N00040238,"Devivo, Joe",D,AZ08,H6AZ08194,,,
,N00035064,"DeVore, Bob Jr",R,KY03,H2KY03164,,,
,N00039685,"Dew, H Powell",R,NC01,H6NC01108,,,
,N00039160,"DeWeese, Calvin",L,TX13,H6TX13142,,,
,N00000519,"Diamondstone, Pete",3,VTS2,S6VT00152,,,
,N00035121,"Diaz, Antonio",3,TX21,H2TX20062,,,
,N00025337,"Diaz-Balart, Mario",R,FL25,H2FL25018,,,
,N00038406,"DiChihara, Larry",R,AL03,H6AL03157,,,
,N00038255,"Dicianni, Peter",R,IL08,H6IL08170,,,
,N00038198,"Dickerson, John Martin",D,INS2,S6IN00209,,,
,N00038464,"Dickinson, Mike",D,VA07,H6VA07122,,,
,N00039224,"Dickson, Freddie",D,MDS2,S6MD03540,,,
,N00031295,"Didier, Clint",R,WA04,H4WA04088,,,
,N00040446,"Diel, Mike",3,MO06,H6MO06245,,,
,N00039743,"Digby, Jack",I,CA20,H6CA20186,,,
,N00032152,"Dine, Jonathan",L,MOS1,S0MO00340,,,
,N00036149,"Dingell, Debbie",D,MI12,H4MI12079,,,
,N00040423,"Dinges, Darell",L,CO01,H6CO01216,,,
,N00037621,"Dittmar, Jane",D,VA05,H6VA05118,,,
,N00039664,"Dixon, Thomas",D,SCS1,S6SC04148,,,
,N00006023,"Doggett, Lloyd",D,TX35,H4TX10028,,,
,N00031103,"Dold, Bob",R,IL10,H0IL10302,,,
,N00040421,"Dolego, Cary",3,AZ09,H6AZ09069,,,
,N00035401,"Domino, Carl",R,FL18,H4FL18068,,,
,N00039380,"Donnelly, Tim",R,CA08,H6CA08207,,,
,N00036928,"Donovan, Dan",R,NY11,H5NY11010,,,
,N00039231,"Dorsey, Greg",I,MDS2,S6MD03623,,,
,N00039508,"Dosev, Cris",R,FL01,H6FL01168,,,
,N00033568,"Douglas, Richard",R,MDS2,S2MD00388,,,
,N00036501,"Downing, Ryan",R,CA38,H4CA31105,,,
,N00001373,"Doyle, Mike",D,PA14,H4PA18131,,,
,N00038645,"Drabik, Gerald ""Jerry""",R,IL06,H6IL06174,,,
,N00040028,"Drake, Frank",R,MN05,H6MN05332,,,
,N00039101,"Drake, Ron",D,IN08,H6IN08244,,,
,N00040439,"Dresser, Jay Parker",I,ME02,H6ME02130,,,
,N00036938,"Driskell, Gretchen",D,MI07,H6MI07223,,,
,N00039932,"Dubie, Chief Wana",D,MOS1,S6MO00404,,,
,N00027860,"Duckworth, Tammy",D,ILS2,S6IL00292,,,
,N00040486,"Dudikoff, Sydney",I,AZS1,S6AZ00365,,,
,N00038726,"Duffie, Ryan",R,NC12,H6NC12030,,,
,N00030967,"Duffy, Sean P",R,WI07,H0WI07051,,,
,N00036763,"Dugas, Lee",D,LA01,H4LA01147,,,
,N00005345,"Duke, David",R,LAS2,S0LA00071,,,
,N00035294,"Duke, Greg",R,GA02,H4GA02060,,,
,N00030752,"Duncan, Jeff",R,SC03,H0SC03077,,,
,N00037165,"Duncan, Jim",R,NC02,H6NC02114,,,
,N00003209,"Duncan, John J Jr",R,TN02,H8TN02069,,,
,N00036799,"Dunn, Donna",L,IN01,H4IN01152,,,
,N00037516,"Dunn, Joseph",D,CA46,H6CA46157,,,
,N00037442,"Dunn, Neal",R,FL02,H6FL02208,,,
,N00038777,"Duome, Marc",R,PA08,H6PA08251,,,
,N00030273,"Eckhart, Don",R,OHS2,S6OH00288,,,
,N00036508,"Edwards, Adrienne",D,CA34,H6CA34229,,,
,N00039290,"Edwards, Derrick",3,LAS2,S6LA00342,,,
,N00028249,"Edwards, Donna",D,MDS2,S6MD03458,,,
,N00035313,"Eggman, Michael",D,CA10,H4CA10075,,,
,N00036920,"Ehler, Charles",R,COS1,S6CO00234,,,
,N00038441,"Eisenbach, David",D,NY12,H6NY12123,,,
,N00038194,"Eldridge, Conner",D,ARS2,S6AR00132,,,
,N00038810,"Elizondo, Dolly",D,TX15,H6TX15170,,,
,N00039919,"Elizondo, Pamela",3,CAS1,S6CA00956,,,
,N00039927,"Eller, Jerry",R,COS1,S6CO00341,,,
,N00036527,"Ellison, Allen",D,FL17,H4FL17037,,,
,N00038684,"Ellison, Greg",R,LA03,H6LA03098,,,
,N00028257,"Ellison, Keith",D,MN05,H6MN05183,,,
,N00031513,"Ellmers, Renee",R,NC02,H0NC02059,,,
,N00040116,"Emanuel, Stanley Michael",R,NHS1,S6NH00109,,,
,N00037234,"Emanuele, James",R,NYS2,S6NY00375,,,
,N00037404,"Emery, Ed",D,FL03,H6FL03057,,,
,N00035440,"Emmer, Tom",R,MN06,H4MN06087,,,
,N00039783,"Endriss, Donald",I,FL23,H6FL23089,,,
,N00001003,"Engel, Eliot L",D,NY16,H8NY19058,,,
,N00037592,"Enyia, Amara",D,IL07,H6IL07297,,,
,N00040024,"Erickson, Matt",R,MN02,H6MN02214,,,
,N00027434,"Ericson, Cris",D,VTS2,S4VT00132,,,
,N00037282,"Ervin, Valerie",D,MD08,H6MD08499,,,
,N00007335,"Eshoo, Anna",D,CA18,H8CA12098,,,
,N00034549,"Espaillat, Adriano",D,NY13,H2NY13096,,,
,N00038800,"Espinoza, Maria",R,TX07,H6TX07128,,,
,N00040034,"Estevez, Eric P",R,NH02,H6NH02204,,,
,N00009226,"Estrada, John",R,CAS1,S6CA00600,,,
,N00033217,"Esty, Elizabeth",D,CT05,H2CT05131,,,
,N00038731,"Evans, Chip",D,NV02,H6NV02248,,,
,N00038450,"Evans, Dwight",D,PA02,H6PA02171,,,
,N00039805,"Evans, Matthew",R,MO07,H6MO07243,,,
,N00006700,"Evans, Mervin",D,CAS1,S4CA00191,,,
,N00033521,"Evans, Richard",R,IL08,H6IL08204,,,
,N00039265,"Evans, Robert Anthony Jr",R,NY13,H6NY13154,,,
,N00039255,"Evans, Robert S",R,CA06,H6CA06227,,,
,N00040452,"Everhard, Janet",I,OH02,H6OH02292,,,
,N00030359,"Everhart, John",3,NV02,H8NV02079,,,
,N00039676,"Evers, Greg",R,FL01,H6FL01184,,,
,N00039942,"Ewbank, Dax",L,OKS1,S6OK04122,,,
,N00039112,"Eze, Nnabu",3,MD03,H6MD03458,,,
,N00037449,"Faddis, Sam",R,MD05,H6MD05206,,,
,N00038420,"Fahmy, Fatima Rita",D,FL10,H6FL10151,,,
,N00039589,"Fairbanks, Chadwick III",I,UT01,H6UT01145,,,
,N00040216,"Fairchild, Gary",R,FL01,H6FL01242,,,
,N00039920,"Falling, Billy",R,CAS1,S6CA00964,,,
,N00035462,"Faparusi, Yomi",R,TN04,H4TN04155,,,
,N00035705,"Fareed, Justin",R,CA24,H4CA24142,,,
,N00031672,"Farenthold, Blake",R,TX27,H0TX27061,,,
,N00007312,"Farr, Sam",D,CA20,H4CA17021,,,
,N00039096,"Farrar, Ryan",D,IN04,H6IN04151,,,
,N00037288,"Faso, John",R,NY19,H6NY19169,,,
,N00001746,"Fattah, Chaka",D,PA02,H2PA02055,,,
,N00040240,"Faust, Danil",D,LA01,H6LA01209,,,
,N00039222,"Fayard, Caroline",D,LAS2,S6LA00334,,,
,N00039550,"Feather, Kathleen",R,NC13,H6NC13111,,,
,N00038787,"Fedalei, Chris",D,SC04,H6SC04163,,,
,N00038760,"Feerer, Donald",R,OH08,H6OH08240,,,
,N00039088,"Feigenbaum, Marty",R,FL23,H6FL23071,,,
,N00000036,"Feingold, Russ",D,WIS2,S8WI00026,,,
,N00004663,"Fellows, Mike",L,MT01,H8MT01141,,,
,N00040380,"Fenichel, Steven",I,NJ02,H6NJ02210,,,
,N00039968,"Fenstermaker, Scott",I,NY13,H6NY13170,,,
,N00039090,"Ferguson, Drew",R,GA03,H6GA03113,,,
,N00034845,"Ferguson, Jennifer",I,WA10,H2WA10048,,,
,N00039692,"Ferguson, Mazie",D,NC13,H6NC13152,,,
,N00038783,"Ferrer, Hector",D,PR00,H6PR00090,,,
,N00038201,"Fetterman, John",D,PAS1,S6PA00274,,,
,N00001862,"Ficker, Robin",R,MD06,H4MD08171,,,
,N00031167,"Fiegen, Tom",D,IAS1,S0IA00119,,,
,N00036295,"Fields, Edwards",D,MO06,H4MO06083,,,
,N00038792,"Filak, Michael",D,TX03,H6TX03168,,,
,N00031141,"Fincher, Steve",R,TN08,H0TN08246,,,
,N00032335,"Fiore, Michele",R,NV03,H6NV03105,,,
,N00031348,"Fiorina, Carly",R,PRES,P60007242,,,
,N00040490,"Fiorino, Paul",I,COS1,S6CO00382,,,
,N00039299,"Fischella, Tyler R",R,CA35,H6CA35127,,,
,N00039753,"Fisher, Gordon",R,CA32,H6CA32140,,,
,N00040129,"FISHER, MARK FLEMING",R,FL11,H4FL16088,,,
,N00038817,"Fisher, Sharon",R,TX18,H6TX18166,,,
,N00038779,"Fitzpatrick, Brian",R,PA08,H6PA08277,,,
,N00034317,"Fitzpatrick, Roger",R,GA09,H2GA09176,,,
,N00040393,"Fitzpatrick, Thomas",L,NJ12,H6NJ12219,,,
,N00039408,"Flanagan, Jack",R,NH02,H6NH02162,,,
,N00032459,"Flanegan, Chip",R,GA03,H0GA13099,,,
,N00030815,"Fleischmann, Chuck",R,TN03,H0TN03254,,,
,N00029679,"Fleming, John",R,LAS2,S6LA00318,,,
,N00040067,"Flener, Jeary",I,WA09,H6WA09074,,,
,N00039780,"Fletcher, Julia",R,FL04,H6FL04139,,,
,N00031656,"Flinn, George S Jr",R,TN08,H6TN08169,,,
,N00031545,"Flores, Bill",R,TX17,H0TX17104,,,
,N00037190,"Flores, Lucy",D,NV04,H6NV04012,,,
,N00037412,"Flowers, Margaret",3,MDS2,S6MD03474,,,
,N00036989,"Flynn, Michael",R,MI10,H6MI10185,,,
,N00037164,"Flynn, Mike",R,IL18,H6IL18104,,,
,N00038609,"Flynn, Sean",R,CA31,H6CA31134,,,
,N00039116,"Fogg, Matthew",D,MD04,H6MD05222,,,
,N00038766,"Foister, Corey",D,OH08,H6OH08307,,,
,N00038649,"Folkner, Sadona M",3,IL12,H6IL12115,,,
,N00037295,"Follweiler, Archie",D,PA15,H6PA15165,,,
,N00036258,"Fontaine, Bernard",R,GA09,H4GA09065,,,
,N00027429,"Fontanesi, Richard M",L,LA06,H6LA06109,,,
,N00025345,"Fonua, Stoney",I,UTS2,S6UT00261,,,
,N00013799,"Forbes, Randy",R,VA02,H2VA04052,,,
,N00035090,"Forchion, Ed",I,NJ12,H2NJ03191,,,
,N00039852,"Ford, Justin",D,TN09,H6TN09423,,,
,N00038789,"Forest, Dylan",D,TN05,H6TN05306,,,
,N00039263,"Forlini, Anthony",R,MI10,H6MI10219,,,
,N00026631,"Fortenberry, Jeff",R,NE01,H4NE01064,,,
,N00029139,"Foster, Bill",D,IL11,H8IL14067,,,
,N00040259,"Fought, Steven",D,OH08,H6OH08331,,,
,N00037297,"Fowler, Steven",R,TX06,H6TX06146,,,
,N00038613,"Fox, Randy",R,CA41,H6CA41190,,,
,N00036444,"Fox, Richard",R,CA18,H4CA18094,,,
,N00039525,"Fox, Shizandra",D,ID01,H6ID01268,,,
,N00039512,"Foxx, David",R,FL04,H6FL06217,,,
,N00026166,"Foxx, Virginia",R,NC05,H4NC05146,,,
,N00040038,"Franco, Gabriel",I,NJ02,H6NJ02202,,,
,N00039965,"Francois, Frank",3,NY05,H6NY05085,,,
,N00002893,"Frankel, Lois J",D,FL21,H2FL14053,,,
,N00036482,"Franklin, Robert D",I,TN01,H4TN01144,,,
,N00006423,"Franks, Trent",R,AZ08,H4AZ04024,,,
,N00040433,"Franz, Robert",I,DE01,H6DE00230,,,
,N00035625,"Fraser, Aaron",D,NJ10,H6NJ10205,,,
,N00031381,"Fraser, William",I,IL08,H0IL08108,,,
,N00039388,"Frazier, Brian Wayne",R,FL01,H6FL01101,,,
,N00030759,"Frazier, Ryan",R,COS1,S0CO00229,,,
,N00035223,"Freeman, April",D,FL17,H4FL19058,,,
,N00037408,"Freeman, Mark",R,FL18,H6FL22081,,,
,N00000684,"Frelinghuysen, Rodney",R,NJ11,H2NJ05014,,,
,N00039831,"Friedman, Michae",D,TN03,H6TN03160,,,
,N00040114,"Friend, Jon Bradley",I,FLS2,S6FL00483,,,
,N00026344,"Fritz, Jim",I,CO03,H4CO00015,,,
,N00039844,"Frye, Gregory Alan",D,TN08,H6TN08243,,,
,N00030490,"Fudge, Marcia L",D,OH11,H8OH11141,,,
,N00039997,"Fuentes, Talia",D,AZ05,H6AZ05133,,,
,N00040012,"Fuhrman, Scott",D,FL27,H6FL27031,,,
,N00036570,"Funiciello, Matt",3,NY21,H4NY21111,,,
,N00033281,"Gabbard, Tulsi",D,HI02,H2HI02508,,,
,N00039503,"Gaetz, Matt",R,FL01,H6FL01119,,,
,N00039579,"Gaither, Larry",3,SC05,H6SC05145,,,
,N00033934,"Galdo, Joseph F",3,VA11,H2VA11164,,,
,N00037166,"Gallagher, Mike",D,NY13,H6NY13097,,,
,N00039330,"Gallagher, Mike",R,WI08,H6WI08155,,,
,N00038804,"Gallaher, Scot",D,TX10,H6TX10148,,,
,N00033541,"Gallego, Pete",D,TX23,H2TX23124,,,
,N00036097,"Gallego, Ruben",D,AZ07,H4AZ07043,,,
,N00039126,"Galloway, Charles",I,MD08,H6MD08580,,,
,N00037588,"Galloway, GG",R,FL06,H6FL06118,,,
,N00037184,"Galloway, Pam",R,IN03,H6IN03211,,,
,N00039739,"Galvan, Mario",I,CA06,H6CA06235,,,
,N00035324,"Gamble, Venice Jaymes II",D,CA25,H4CA29125,,,
,N00035624,"Gandolfo, Angela Marie",D,NJ04,H4NJ04112,,,
,N00039694,"Gant, Chad",R,NC13,H6NC13178,,,
,N00039763,"Gaona, Rudy",R,CA46,H6CA46173,,,
,N00030856,"Garamendi, John",D,CA03,H0CA10149,,,
,N00038832,"Garcia, Adrian",D,TX29,H6TX29064,,,
,N00040134,"Garcia, Carmelo",D,FL09,H6FL09237,,,
,N00038831,"Garcia, Dominique",D,TX29,H6TX29056,,,
,N00039922,"Garcia, Eleanor",3,CAS1,S6CA00980,,,
,N00029908,"Garcia, Joe",D,FL26,H8FL25015,,,
,N00039798,"Garner, Kenneth M.",D,MI13,H6MI13221,,,
,N00030243,"Garrard, Robert",L,KSS2,S6KS00221,,,
,N00038456,"Garrett, Greg",R,TX19,H6TX19123,,,
,N00036353,"Garrett, Janet",D,OH04,H4OH04046,,,
,N00000743,"Garrett, Scott",R,NJ05,H8NJ05052,,,
